,state,ibge_code,week,epidemiological_week,total_inhabitants_state,new_week_cases,new_week_cases_per_100k_inhabitantants,latitude,longitude,region
188,GO,52.0,2020-08-01,31,7116142.984223997,14253,200.29108509480383,-15.98,-49.86,centro-oeste
189,MA,21.0,2020-03-21,12,7114598.005334999,2,0.028111215819927798,-5.42,-45.44,nordeste
190,MA,21.0,2020-03-28,13,7114598.005334999,13,0.1827229028295307,-5.42,-45.44,nordeste
191,MA,21.0,2020-04-04,14,7114598.005334999,80,1.124448632797112,-5.42,-45.44,nordeste
192,MA,21.0,2020-04-11,15,7114598.005334999,303,4.258849196719061,-5.42,-45.44,nordeste
193,MA,21.0,2020-04-18,16,7114598.005334999,807,11.342875583340867,-5.42,-45.44,nordeste
194,MA,21.0,2020-04-25,17,7114598.005334999,1018,14.30860885234325,-5.42,-45.44,nordeste
195,MA,21.0,2020-05-02,18,7114598.005334999,1817,25.539039572404405,-5.42,-45.44,nordeste
196,MA,21.0,2020-05-09,19,7114598.005334999,3559,50.02390855156152,-5.42,-45.44,nordeste
197,MA,21.0,2020-05-16,20,7114598.005334999,4893,68.77408950345335,-5.42,-45.44,nordeste
198,MA,21.0,2020-05-23,21,7114598.005334999,8699,122.26973320877596,-5.42,-45.44,nordeste
199,MA,21.0,2020-05-30,22,7114598.005334999,13448,189.01981517319453,-5.42,-45.44,nordeste
200,MA,21.0,2020-06-06,23,7114598.005334999,12954,182.07634486567235,-5.42,-45.44,nordeste
201,MA,21.0,2020-06-13,24,7114598.005334999,11266,158.3504787136533,-5.42,-45.44,nordeste
202,MA,21.0,2020-06-20,25,7114598.005334999,10814,151.99734393834962,-5.42,-45.44,nordeste
203,MA,21.0,2020-06-27,26,7114598.005334999,8442,118.65744197591523,-5.42,-45.44,nordeste
204,MA,21.0,2020-07-04,27,7114598.005334999,10942,153.796461750825,-5.42,-45.44,nordeste
205,MA,21.0,2020-07-11,28,7114598.005334999,9341,131.2934334869728,-5.42,-45.44,nordeste
206,MA,21.0,2020-07-18,29,7114598.005334999,7694,108.14384725926224,-5.42,-45.44,nordeste
207,MA,21.0,2020-07-25,30,7114598.005334999,7471,105.00944669534029,-5.42,-45.44,nordeste
208,MA,21.0,2020-08-01,31,7114598.005334999,8018,112.69786422209054,-5.42,-45.44,nordeste
209,MG,31.0,2020-03-14,11,21292665.89464001,4,0.01878581113230597,-18.1,-44.38,sudeste
210,MG,31.0,2020-03-21,12,21292665.89464001,51,0.23951909193690116,-18.1,-44.38,sudeste
211,MG,31.0,2020-03-28,13,21292665.89464001,150,0.704467917461474,-18.1,-44.38,sudeste
212,MG,31.0,2020-04-04,14,21292665.89464001,225,1.056701876192211,-18.1,-44.38,sudeste
213,MG,31.0,2020-04-11,15,21292665.89464001,320,1.5028648905844777,-18.1,-44.38,sudeste
214,MG,31.0,2020-04-18,16,21292665.89464001,327,1.5357400600660132,-18.1,-44.38,sudeste
215,MG,31.0,2020-04-25,17,21292665.89464001,404,1.8973669243629032,-18.1,-44.38,sudeste
216,MG,31.0,2020-05-02,18,21292665.89464001,542,2.5454774084274594,-18.1,-44.38,sudeste
217,MG,31.0,2020-05-09,19,21292665.89464001,1100,5.166098061384142,-18.1,-44.38,sudeste
218,MG,31.0,2020-05-16,20,21292665.89464001,1351,6.344907709936342,-18.1,-44.38,sudeste
219,MG,31.0,2020-05-23,21,21292665.89464001,1864,8.754187987654584,-18.1,-44.38,sudeste
220,MG,31.0,2020-05-30,22,21292665.89464001,3292,15.460722561887815,-18.1,-44.38,sudeste
221,MG,31.0,2020-06-06,23,21292665.89464001,5309,24.9334678253531,-18.1,-44.38,sudeste
222,MG,31.0,2020-06-13,24,21292665.89464001,5675,26.652369543959097,-18.1,-44.38,sudeste
223,MG,31.0,2020-06-20,25,21292665.89464001,6691,31.423965571564814,-18.1,-44.38,sudeste
224,MG,31.0,2020-06-27,26,21292665.89464001,13661,64.15824146960797,-18.1,-44.38,sudeste
225,MG,31.0,2020-07-04,27,21292665.89464001,14992,70.40922012388279,-18.1,-44.38,sudeste
226,MG,31.0,2020-07-11,28,21292665.89464001,17855,83.85516444183078,-18.1,-44.38,sudeste
227,MG,31.0,2020-07-18,29,21292665.89464001,17062,80.13087738485112,-18.1,-44.38,sudeste
228,MG,31.0,2020-07-25,30,21292665.89464001,19218,90.25642958516404,-18.1,-44.38,sudeste
229,MG,31.0,2020-08-01,31,21292665.89464001,19892,93.4218387609576,-18.1,-44.38,sudeste
230,MS,50.0,2020-03-14,11,2809394.0133279995,2,0.07118972954707788,-20.51,-54.54,centro-oeste
231,MS,50.0,2020-03-21,12,2809394.0133279995,14,0.49832810682954515,-20.51,-54.54,centro-oeste
232,MS,50.0,2020-03-28,13,2809394.0133279995,15,0.5339229716030841,-20.51,-54.54,centro-oeste
233,MS,50.0,2020-04-04,14,2809394.0133279995,31,1.1034408079797071,-20.51,-54.54,centro-oeste
234,MS,50.0,2020-04-11,15,2809394.0133279995,38,1.3526048613944797,-20.51,-54.54,centro-oeste
235,MS,50.0,2020-04-18,16,2809394.0133279995,61,2.1712867511858756,-20.51,-54.54,centro-oeste
236,MS,50.0,2020-04-25,17,2809394.0133279995,56,1.9933124273181806,-20.51,-54.54,centro-oeste
237,MS,50.0,2020-05-02,18,2809394.0133279995,49,1.744148373903408,-20.51,-54.54,centro-oeste
238,MS,50.0,2020-05-09,19,2809394.0133279995,80,2.8475891818831154,-20.51,-54.54,centro-oeste
239,MS,50.0,2020-05-16,20,2809394.0133279995,162,5.766368093313308,-20.51,-54.54,centro-oeste
240,MS,50.0,2020-05-23,21,2809394.0133279995,350,12.458202670738629,-20.51,-54.54,centro-oeste
241,MS,50.0,2020-05-30,22,2809394.0133279995,631,22.46035967210307,-20.51,-54.54,centro-oeste
242,MS,50.0,2020-06-06,23,2809394.0133279995,764,27.19447668698375,-20.51,-54.54,centro-oeste
243,MS,50.0,2020-06-13,24,2809394.0133279995,1180,42.00194043277595,-20.51,-54.54,centro-oeste
244,MS,50.0,2020-06-20,25,2809394.0133279995,1804,64.21313605146425,-20.51,-54.54,centro-oeste
245,MS,50.0,2020-06-27,26,2809394.0133279995,2290,81.51224033140417,-20.51,-54.54,centro-oeste
246,MS,50.0,2020-07-04,27,2809394.0133279995,2562,91.19404354980676,-20.51,-54.54,centro-oeste
247,MS,50.0,2020-07-11,28,2809394.0133279995,3108,110.62883971615904,-20.51,-54.54,centro-oeste
248,MS,50.0,2020-07-18,29,2809394.0133279995,3206,114.11713646396585,-20.51,-54.54,centro-oeste
249,MS,50.0,2020-07-25,30,2809394.0133279995,5111,181.92535385755752,-20.51,-54.54,centro-oeste
250,MS,50.0,2020-08-01,31,2809394.0133279995,4489,159.78534796841632,-20.51,-54.54,centro-oeste
251,MT,51.0,2020-03-21,12,3526220.0010528998,1,0.02835897929514915,-12.64,-55.42,centro-oeste
252,MT,51.0,2020-03-28,13,3526220.0010528998,10,0.2835897929514915,-12.64,-55.42,centro-oeste
253,MT,51.0,2020-04-04,14,3526220.0010528998,49,1.3895899854623084,-12.64,-55.42,centro-oeste
254,MT,51.0,2020-04-11,15,3526220.0010528998,61,1.7298977370040982,-12.64,-55.42,centro-oeste
255,MT,51.0,2020-04-18,16,3526220.0010528998,50,1.4179489647574575,-12.64,-55.42,centro-oeste
256,MT,51.0,2020-04-25,17,3526220.0010528998,75,2.1269234471361864,-12.64,-55.42,centro-oeste
257,MT,51.0,2020-05-02,18,3526220.0010528998,87,2.4672311986779762,-12.64,-55.42,centro-oeste
258,MT,51.0,2020-05-09,19,3526220.0010528998,169,4.792667500880206,-12.64,-55.42,centro-oeste
259,MT,51.0,2020-05-16,20,3526220.0010528998,355,10.067437649777949,-12.64,-55.42,centro-oeste
260,MT,51.0,2020-05-23,21,3526220.0010528998,506,14.34964352334547,-12.64,-55.42,centro-oeste
261,MT,51.0,2020-05-30,22,3526220.0010528998,1050,29.776928259906608,-12.64,-55.42,centro-oeste
262,MT,51.0,2020-06-06,23,3526220.0010528998,1375,38.99359653083008,-12.64,-55.42,centro-oeste
263,MT,51.0,2020-06-13,24,3526220.0010528998,1951,55.328368604835994,-12.64,-55.42,centro-oeste
264,MT,51.0,2020-06-20,25,3526220.0010528998,3523,99.90868405681046,-12.64,-55.42,centro-oeste
265,MT,51.0,2020-06-27,26,3526220.0010528998,4866,137.99479325019576,-12.64,-55.42,centro-oeste
266,MT,51.0,2020-07-04,27,3526220.0010528998,6205,175.96746652640047,-12.64,-55.42,centro-oeste
267,MT,51.0,2020-07-11,28,3526220.0010528998,8193,232.345117365157,-12.64,-55.42,centro-oeste
268,MT,51.0,2020-07-18,29,3526220.0010528998,4240,120.2420722114324,-12.64,-55.42,centro-oeste
269,MT,51.0,2020-07-25,30,3526220.0010528998,10487,297.4006158682291,-12.64,-55.42,centro-oeste
270,MT,51.0,2020-08-01,31,3526220.0010528998,9898,280.6971770633863,-12.64,-55.42,centro-oeste
271,PA,15.0,2020-03-21,12,8690745.059789997,2,0.023012986645454862,-3.79,-52.48,norte
272,PA,15.0,2020-03-28,13,8690745.059789997,16,0.1841038931636389,-3.79,-52.48,norte
273,PA,15.0,2020-04-04,14,8690745.059789997,64,0.7364155726545556,-3.79,-52.48,norte
274,PA,15.0,2020-04-11,15,8690745.059789997,155,1.7835064650227517,-3.79,-52.48,norte
275,PA,15.0,2020-04-18,16,8690745.059789997,404,4.648623302381882,-3.79,-52.48,norte
276,PA,15.0,2020-04-25,17,8690745.059789997,1104,12.703168628291083,-3.79,-52.48,norte
277,PA,15.0,2020-05-02,18,8690745.059789997,1982,22.805869765645767,-3.79,-52.48,norte
278,PA,15.0,2020-05-09,19,8690745.059789997,3291,37.867869525095976,-3.79,-52.48,norte
279,PA,15.0,2020-05-16,20,8690745.059789997,6446,74.17085595830102,-3.79,-52.48,norte
280,PA,15.0,2020-05-23,21,8690745.059789997,10661,122.67072531359713,-3.79,-52.48,norte
281,PA,15.0,2020-05-30,22,8690745.059789997,13734,158.03017929433852,-3.79,-52.48,norte
282,PA,15.0,2020-06-06,23,8690745.059789997,16001,184.1153996569616,-3.79,-52.48,norte
283,PA,15.0,2020-06-13,24,8690745.059789997,14596,167.9487765385296,-3.79,-52.48,norte
284,PA,15.0,2020-06-20,25,8690745.059789997,16198,186.38217884153892,-3.79,-52.48,norte
285,PA,15.0,2020-06-27,26,8690745.059789997,15789,181.6760230725434,-3.79,-52.48,norte
286,PA,15.0,2020-07-04,27,8690745.059789997,13368,153.81880273822028,-3.79,-52.48,norte
287,PA,15.0,2020-07-11,28,8690745.059789997,11903,136.96179002042462,-3.79,-52.48,norte
288,PA,15.0,2020-07-18,29,8690745.059789997,11770,135.43142640850186,-3.79,-52.48,norte
289,PA,15.0,2020-07-25,30,8690745.059789997,10979,126.32979019022446,-3.79,-52.48,norte
290,PA,15.0,2020-08-01,31,8690745.059789997,7822,90.00379077037397,-3.79,-52.48,norte
291,PB,25.0,2020-03-14,11,4039277.0235509994,0,0.0,-7.28,-36.72,nordeste
292,PB,25.0,2020-03-21,12,4039277.0235509994,1,0.02475690560883795,-7.28,-36.72,nordeste
293,PB,25.0,2020-03-28,13,4039277.0235509994,13,0.32183977291489335,-7.28,-36.72,nordeste
294,PB,25.0,2020-04-04,14,4039277.0235509994,20,0.495138112176759,-7.28,-36.72,nordeste
295,PB,25.0,2020-04-11,15,4039277.0235509994,67,1.6587126757921427,-7.28,-36.72,nordeste
296,PB,25.0,2020-04-18,16,4039277.0235509994,135,3.3421822571931235,-7.28,-36.72,nordeste
297,PB,25.0,2020-04-25,17,4039277.0235509994,263,6.511066175124381,-7.28,-36.72,nordeste
298,PB,25.0,2020-05-02,18,4039277.0235509994,670,16.58712675792143,-7.28,-36.72,nordeste
299,PB,25.0,2020-05-09,19,4039277.0235509994,987,24.43506583592306,-7.28,-36.72,nordeste
300,PB,25.0,2020-05-16,20,4039277.0235509994,1907,47.21141899605397,-7.28,-36.72,nordeste
301,PB,25.0,2020-05-23,21,4039277.0235509994,3445,85.28753982244675,-7.28,-36.72,nordeste
302,PB,25.0,2020-05-30,22,4039277.0235509994,5354,132.5484726297184,-7.28,-36.72,nordeste
303,PB,25.0,2020-06-06,23,4039277.0235509994,6925,171.4415713412028,-7.28,-36.72,nordeste
304,PB,25.0,2020-06-13,24,4039277.0235509994,7667,189.81119530296058,-7.28,-36.72,nordeste
305,PB,25.0,2020-06-20,25,4039277.0235509994,9067,224.4708631553337,-7.28,-36.72,nordeste
306,PB,25.0,2020-06-27,26,4039277.0235509994,7721,191.14806820583783,-7.28,-36.72,nordeste
307,PB,25.0,2020-07-04,27,4039277.0235509994,8064,199.63968682966924,-7.28,-36.72,nordeste
308,PB,25.0,2020-07-11,28,4039277.0235509994,8115,200.90228901571996,-7.28,-36.72,nordeste
309,PB,25.0,2020-07-18,29,4039277.0235509994,6550,162.15773173788858,-7.28,-36.72,nordeste
310,PB,25.0,2020-07-25,30,4039277.0235509994,8752,216.67243788854975,-7.28,-36.72,nordeste
311,PB,25.0,2020-08-01,31,4039277.0235509994,7738,191.56893560118806,-7.28,-36.72,nordeste
312,PE,26.0,2020-03-14,11,9617071.96084,7,0.07278722701154237,-8.38,-37.86,nordeste
313,PE,26.0,2020-03-21,12,9617071.96084,26,0.2703525574714431,-8.38,-37.86,nordeste
314,PE,26.0,2020-03-28,13,9617071.96084,35,0.3639361350577119,-8.38,-37.86,nordeste
315,PE,26.0,2020-04-04,14,9617071.96084,108,1.1230029310352252,-8.38,-37.86,nordeste
316,PE,26.0,2020-04-11,15,9617071.96084,640,6.654832183912445,-8.38,-37.86,nordeste
317,PE,26.0,2020-04-18,16,9617071.96084,1377,14.318287370699121,-8.38,-37.86,nordeste
318,PE,26.0,2020-04-25,17,9617071.96084,2314,24.061377614958435,-8.38,-37.86,nordeste
319,PE,26.0,2020-05-02,18,9617071.96084,3638,37.828561695427304,-8.38,-37.86,nordeste
320,PE,26.0,2020-05-09,19,9617071.96084,4325,44.97210811784582,-8.38,-37.86,nordeste
321,PE,26.0,2020-05-16,20,9617071.96084,6018,62.576218879351714,-8.38,-37.86,nordeste
322,PE,26.0,2020-05-23,21,9617071.96084,8298,86.2840585345398,-8.38,-37.86,nordeste
323,PE,26.0,2020-05-30,22,9617071.96084,6641,69.05428208337898,-8.38,-37.86,nordeste
324,PE,26.0,2020-06-06,23,9617071.96084,5934,61.702772155213204,-8.38,-37.86,nordeste
325,PE,26.0,2020-06-13,24,9617071.96084,5310,55.21431077589857,-8.38,-37.86,nordeste
326,PE,26.0,2020-06-20,25,9617071.96084,6447,67.03703607763052,-8.38,-37.86,nordeste
327,PE,26.0,2020-06-27,26,9617071.96084,5971,62.087504640845644,-8.38,-37.86,nordeste
328,PE,26.0,2020-07-04,27,9617071.96084,6368,66.21558022992883,-8.38,-37.86,nordeste
329,PE,26.0,2020-07-11,28,9617071.96084,7913,82.28076104890496,-8.38,-37.86,nordeste
330,PE,26.0,2020-07-18,29,9617071.96084,7139,74.23257337648586,-8.38,-37.86,nordeste
331,PE,26.0,2020-07-25,30,9617071.96084,8243,85.71215889373482,-8.38,-37.86,nordeste
332,PE,26.0,2020-08-01,31,9617071.96084,9994,103.91936382190778,-8.38,-37.86,nordeste
333,PI,22.0,2020-03-21,12,3280696.9902049988,4,0.12192531074776444,-6.6,-42.28,nordeste
334,PI,22.0,2020-03-28,13,3280696.9902049988,7,0.21336929380858777,-6.6,-42.28,nordeste
335,PI,22.0,2020-04-04,14,3280696.9902049988,13,0.3962572599302344,-6.6,-42.28,nordeste
336,PI,22.0,2020-04-11,15,3280696.9902049988,20,0.6096265537388222,-6.6,-42.28,nordeste
337,PI,22.0,2020-04-18,16,3280696.9902049988,100,3.0481327686941113,-6.6,-42.28,nordeste
338,PI,22.0,2020-04-25,17,3280696.9902049988,187,5.700008277457988,-6.6,-42.28,nordeste
339,PI,22.0,2020-05-02,18,3280696.9902049988,411,12.527825679332796,-6.6,-42.28,nordeste
340,PI,22.0,2020-05-09,19,3280696.9902049988,536,16.337991640200435,-6.6,-42.28,nordeste
341,PI,22.0,2020-05-16,20,3280696.9902049988,974,29.688813167080642,-6.6,-42.28,nordeste
342,PI,22.0,2020-05-23,21,3280696.9902049988,1138,34.68775090773899,-6.6,-42.28,nordeste
343,PI,22.0,2020-05-30,22,3280696.9902049988,1541,46.971725965576255,-6.6,-42.28,nordeste
344,PI,22.0,2020-06-06,23,3280696.9902049988,2547,77.63594161863901,-6.6,-42.28,nordeste
345,PI,22.0,2020-06-13,24,3280696.9902049988,2675,81.53755156256747,-6.6,-42.28,nordeste
346,PI,22.0,2020-06-20,25,3280696.9902049988,4111,125.30873812101491,-6.6,-42.28,nordeste
347,PI,22.0,2020-06-27,26,3280696.9902049988,4894,149.17561769988978,-6.6,-42.28,nordeste
348,PI,22.0,2020-07-04,27,3280696.9902049988,6921,210.96126892131943,-6.6,-42.28,nordeste
349,PI,22.0,2020-07-11,28,3280696.9902049988,6884,209.83345979690262,-6.6,-42.28,nordeste
350,PI,22.0,2020-07-18,29,3280696.9902049988,6333,193.03824824139807,-6.6,-42.28,nordeste
351,PI,22.0,2020-07-25,30,3280696.9902049988,6748,205.6879992314786,-6.6,-42.28,nordeste
352,PI,22.0,2020-08-01,31,3280696.9902049988,6949,211.8147460965538,-6.6,-42.28,nordeste
353,PR,41.0,2020-03-14,11,11516840.031968996,6,0.05209762385641298,-24.89,-51.55,sul
354,PR,41.0,2020-03-21,12,11516840.031968996,37,0.32126868044788004,-24.89,-51.55,sul
355,PR,41.0,2020-03-28,13,11516840.031968996,94,0.8161961070838034,-24.89,-51.55,sul
356,PR,41.0,2020-04-04,14,11516840.031968996,264,2.2922954496821712,-24.89,-51.55,sul
357,PR,41.0,2020-04-11,15,11516840.031968996,287,2.492003007798421,-24.89,-51.55,sul
358,PR,41.0,2020-04-18,16,11516840.031968996,272,2.3617589481573886,-24.89,-51.55,sul
359,PR,41.0,2020-04-25,17,11516840.031968996,195,1.6931727753334218,-24.89,-51.55,sul
360,PR,41.0,2020-05-02,18,11516840.031968996,355,3.0824427448377683,-24.89,-51.55,sul
361,PR,41.0,2020-05-09,19,11516840.031968996,299,2.596198255511247,-24.89,-51.55,sul
362,PR,41.0,2020-05-16,20,11516840.031968996,463,4.0201999742532015,-24.89,-51.55,sul
363,PR,41.0,2020-05-23,21,11516840.031968996,875,7.597570145726893,-24.89,-51.55,sul
364,PR,41.0,2020-05-30,22,11516840.031968996,1391,12.07796579737841,-24.89,-51.55,sul
365,PR,41.0,2020-06-06,23,11516840.031968996,2155,18.71172990176166,-24.89,-51.55,sul
366,PR,41.0,2020-06-13,24,11516840.031968996,2660,23.096613243009756,-24.89,-51.55,sul
367,PR,41.0,2020-06-20,25,11516840.031968996,4468,38.795363898408866,-24.89,-51.55,sul
368,PR,41.0,2020-06-27,26,11516840.031968996,5998,52.080257981794176,-24.89,-51.55,sul
369,PR,41.0,2020-07-04,27,11516840.031968996,10751,93.35025901338265,-24.89,-51.55,sul
370,PR,41.0,2020-07-11,28,11516840.031968996,10227,88.80039986325593,-24.89,-51.55,sul
371,PR,41.0,2020-07-18,29,11516840.031968996,12756,110.75954831873399,-24.89,-51.55,sul
372,PR,41.0,2020-07-25,30,11516840.031968996,12040,104.54256520520205,-24.89,-51.55,sul
