code_muni,casos,mortes
2702702,4,0
2706505,27,1
2909703,1,0
2301901,87,2
2311355,81,0
2313807,102,2
5204854,6,0
2107506,12,4
3154804,16,0
2501575,6,0
2506301,417,4
2603801,4,1
2604106,448,12
4113809,0,0
2409902,27,0
4311007,1,0
4315107,8,0
3518206,14,0
3528858,0,0
3528908,0,0
3546702,11,1
3549300,0,0
3552700,8,0
3555109,-2,0
1721307,0,0
3144904,1,0
4315909,1,0
1200393,45,0
2916401,9,2
2922250,7,0
2924652,14,0
2925907,9,0
2300150,149,1
5211404,0,0
3131802,0,0
5001102,0,0
2505600,0,0
2511905,94,0
2612208,9,0
2615508,3,1
2203859,2,0
2209708,0,0
2407401,2,0
1101559,0,0
4302402,3,0
4308854,3,0
4318408,6,0
3505906,10,0
3529302,5,0
1304237,34,0
2308351,35,1
3203130,28,1
3203809,23,1
5204607,0,0
3107802,-1,0
3113602,0,0
3126703,3,0
3131208,2,0
3136009,3,0
3137601,6,0
3147006,15,0
3167103,1,0
5107107,1,0
1501006,40,1
1506005,36,0
2616209,21,0
4107009,1,0
4109807,1,0
4111803,13,0
3300605,12,0
3300936,24,0
3304144,183,7
4305173,0,0
4313102,0,0
4319125,1,0
4210902,5,0
3518800,832,100
3544806,0,0
3551504,22,0
5214879,2,0
2707909,18,0
2313708,38,0
5213103,74,1
5218706,0,0
2100154,46,2
3104205,0,0
3154101,0,0
3166907,0,0
5107578,0,0
1504208,632,9
1506559,10,3
2511806,20,0
2604304,15,1
2201739,0,0
4108601,2,0
4310363,0,0
4315313,0,0
4205100,2,0
2803807,4,0
3527207,12,0
3533403,23,1
3533254,2,0
3553401,28,2
4113429,1,0
3123007,1,0
2707107,5,0
2304400,2584,261
2304905,60,0
2310506,24,1
3109907,0,0
3126208,5,-1
3134004,6,0
5103601,7,0
1501600,10,1
2512606,6,0
2205516,-1,0
4114807,4,0
4125704,27,0
2407807,18,0
1100908,4,0
4316436,0,0
4316733,4,0
4212205,1,0
4217253,1,0
2800506,22,2
2807600,37,0
3523602,2,0
3528106,0,0
3530409,1,0
3539202,0,0
3541653,0,0
3547809,791,36
3554755,0,0
1709500,25,0
1709807,0,0
1718659,0,0
5215405,2,0
2704401,33,1
2911303,0,0
2923902,4,0
2924207,1,0
2311231,6,0
5209150,1,0
2103752,45,2
2112506,69,0
3113305,13,2
3119104,11,0
3130507,0,0
3140704,3,0
3152907,11,0
3165701,0,1
3170057,7,0
2605400,62,1
2605608,4,0
2609402,19,1
2611705,13,0
4109906,0,0
4118105,0,0
4127007,2,0
2401206,18,0
4311122,-1,0
4317558,9,0
4320909,30,0
4322905,0,0
4203303,0,0
2805901,3,0
2807006,1,0
3502200,8,0
3512704,1,0
3522802,-1,0
1714880,24,2
4100707,4,0
1301001,75,2
2922052,1,0
2932507,0,0
5210000,83,0
3104908,0,0
3106002,0,0
3107901,3,0
3138708,1,0
5107925,179,2
1505635,11,0
2504108,0,0
2512762,4,0
2209872,-1,0
4108403,28,1
4114708,1,0
4301305,2,0
4309308,17,1
2807303,0,0
1703701,0,0
1707108,0,0
5221551,3,0
2926657,0,0
2927705,7,0
2312403,285,4
3204807,30,0
2105153,-3,0
3102001,0,0
3121209,0,0
3142809,21,0
5104609,3,0
5106703,0,0
1505809,85,2
2501708,2,0
2515930,5,0
2513901,100,1
2200905,0,1
1101401,9,1
4310330,7,0
4319901,17,1
4204459,0,0
4218202,10,0
2804102,36,0
3501707,21,0
5107776,1,0
1600535,188,1
2910727,166,3
2308500,111,9
5210307,0,0
5216403,4,0
5220405,31,0
3158607,7,0
2514107,2,0
2608255,3,1
2206001,0,0
4312500,0,0
2800308,3511,53
2804508,69,0
2805505,23,1
3506508,63,2
3509601,50,9
3516507,1,0
3539400,9,0
3548104,4,1
3555356,6,0
2708501,115,2
2903276,2,0
2911709,6,0
3202207,40,0
5205703,0,0
5219738,17,0
2100600,46,5
3149002,0,0
3154309,9,1
3156908,1,0
5103056,6,0
1500909,163,1
4104402,-2,0
4119608,9,0
3301702,460,33
2401701,8,0
4314076,0,0
4213609,4,0
3502754,12,0
3516853,1,0
3527009,1,0
3535002,2,0
3551405,3,0
1718907,0,0
3129707,5,0
4214508,2,0
3530904,1,0
3115706,1,0
2901908,8,0
2304251,89,2
2106805,21,0
3116704,2,0
3125903,0,0
5005681,15,0
5106232,6,0
2503407,2,0
2505709,1,0
2506806,66,2
2612307,4,0
2612554,1,0
4104428,2,0
4109708,10,0
3303955,13,0
3306305,253,7
2406403,11,0
1100072,1,0
1101500,16,0
4312443,0,0
4208955,0,0
3517802,-1,0
3538303,0,0
3549706,6,0
3556206,100,2
1708205,30,0
4308433,1,0
2405900,1,0
2906808,5,1
2921609,1,0
5211701,1,0
5215900,0,0
2111763,23,2
2112852,16,0
3113404,51,0
3114006,2,0
3143807,0,1
1503754,106,1
2613800,20,1
4103404,0,0
4104600,7,0
4115101,3,0
4116208,3,0
3305901,12,0
2413904,4,0
4301008,31,0
4301636,4,0
4306130,0,0
4319505,11,0
4208450,17,1
3550407,25,0
3501301,5,0
2513943,2,0
1302504,218,1
1600600,733,4
2918357,4,1
2306553,164,4
2311900,10,1
5206404,0,0
2106508,44,0
2110104,41,2
3123205,1,0
3144706,2,0
3157203,6,0
3167707,0,0
1508209,6,1
2609907,8,0
2610301,0,0
2613602,13,0
4108304,50,1
4114401,0,0
4120333,0,0
2404309,8,0
2405108,15,0
4217006,33,0
4218400,0,0
3507209,0,0
3513207,4,0
3523107,152,14
3536802,-1,0
2910107,0,0
5219704,0,0
2102358,-1,0
3103405,3,0
3137700,9,0
3162708,7,0
2502102,1,0
2504702,5,0
2510105,3,0
2607802,17,1
2210656,0,0
4100806,1,0
4104006,18,0
4123204,0,0
2401008,204,0
2408409,3,0
4212650,12,0
4217600,2,0
3506805,26,0
3522109,31,8
3527306,36,2
3532702,0,0
5106208,1,0
2919702,0,0
2308708,78,3
2312809,54,0
3124203,15,0
3132701,3,0
3143302,45,0
3168606,205,1
5007406,3,0
5106752,81,4
1504000,137,1
1506807,372,20
2501203,3,0
2401651,0,0
2405702,4,0
2406155,2,0
4203204,62,0
3522406,5,0
2702900,161,0
2930402,3,0
3106408,0,0
3120607,12,0
3161700,4,0
2510808,157,5
2614402,2,0
2405306,8,0
2410207,3,0
1101104,34,0
4306007,2,0
4309209,97,3
4200804,1,0
4217956,1,0
3500105,1,0
3504305,0,0
3539905,0,0
3548807,259,9
3554102,34,1
1600709,105,0
2920106,3,0
2925600,3,0
2928604,35,2
2304004,77,2
2311405,106,4
3201704,16,1
3202702,1,0
2109403,0,0
3139102,1,0
3155801,1,0
5103205,37,0
1503804,122,0
2611804,10,2
2614105,24,0
2200251,3,0
4105508,57,0
4107652,32,2
4111209,0,0
4113502,0,0
4115903,0,0
4126801,7,0
3305802,77,3
2401602,1,2
4205308,8,0
3532009,5,0
1717206,-1,0
1720002,1,0
2207355,1,0
2703007,11,1
2700102,11,0
2919108,0,0
2923803,7,0
2302107,142,1
2302503,42,1
3202256,5,0
5214507,1,0
5106109,58,2
5107941,5,0
1502772,120,0
2502409,1,0
2502904,1,0
2600906,10,3
2206670,9,0
2207603,2,0
3300803,83,0
2410009,3,0
4306932,2,0
4307609,12,0
4309555,3,0
4309951,0,0
4314803,10,0
4318440,0,0
3519501,5,0
2704104,49,0
2902807,0,0
2903409,19,0
2915502,20,1
2309458,46,2
3202900,1,0
5200902,0,0
5207535,0,0
5217104,5,0
5222005,6,0
2105302,515,34
3110103,2,0
3146909,0,0
2506905,81,1
2609204,22,2
2614501,66,0
3301900,359,10
2410702,1,0
4313409,153,3
4217501,52,0
3515202,49,3
3528502,28,2
3536505,169,2
1300607,93,2
1600501,303,1
2901809,4,0
2910750,0,0
5210901,16,0
2102077,45,0
2110906,5,0
3115508,2,0
3133600,4,0
3144359,1,1
3150901,2,0
3155405,0,0
3157807,45,2
5007935,13,0
1501709,316,3
2515807,18,0
3301306,43,2
2403004,2,0
4204103,0,0
4209300,7,0
4218707,51,0
3506706,1,0
3519006,4,0
3549953,16,1
1700251,1,0
1720655,0,0
2206696,4,1
1304203,155,10
2908903,8,0
2301307,22,0
2301604,52,0
5211206,0,0
5212204,3,2
2103307,175,2
3117207,0,0
3151008,1,0
5002803,10,0
5107040,139,6
2603454,81,1
2607208,54,7
4124053,20,0
3301207,25,0
2414159,3,0
1100056,9,0
4312625,0,0
4314456,1,0
4318606,0,0
4214201,2,0
4215059,0,0
3509254,21,2
3549003,0,0
1713601,0,0
1718402,0,0
3536901,2,0
2908200,15,1
2915205,12,1
2314003,39,0
5210604,1,0
2100303,-2,0
3150505,1,0
3152006,1,0
3155702,13,0
1502707,42,0
2601052,2,1
2616308,14,0
2203909,37,1
2210359,0,0
4114906,0,0
4122909,9,0
3521705,0,0
1702901,0,0
2609154,1,0
2918407,101,3
2920205,0,0
2300705,16,1
5205513,5,1
3128105,0,0
3131307,331,13
3131703,54,0
3135407,0,0
3169901,19,2
5103007,20,2
1507409,9,0
2502201,1,0
2510907,16,0
2513802,6,0
2204501,1,0
4120150,1,0
4121208,6,0
4318507,2,0
4206504,20,0
4206900,3,0
4207403,0,0
4212908,1,0
4213005,0,0
3503158,0,0
3537800,22,0
1705557,0,0
5216007,1,0
3125002,4,0
1303536,142,1
2917334,-1,0
2929800,0,0
5103304,10,0
2515203,0,0
4109203,1,0
4110706,7,0
4115309,6,1
4122156,4,0
4127403,4,0
3301603,1,0
2411700,1,0
4304804,32,0
4305405,11,0
4205191,0,0
4212304,0,0
4212403,0,0
4218004,32,0
3527603,4,0
3541802,6,0
1703867,0,0
2903805,1,0
2932002,0,0
2306504,28,1
2102754,27,0
3104502,0,0
3105509,5,0
3168002,7,0
3101003,1,0
1506708,20,0
1507805,59,1
2515500,11,0
2516300,3,0
4104055,5,0
4104253,2,0
3301876,35,1
3304805,16,0
2410900,11,1
4311106,5,1
4312138,0,0
4317400,25,0
3507456,1,0
3533304,0,0
1705607,0,0
2701803,3,0
2705309,4,0
1300706,39,1
2927002,8,0
2303956,53,1
3203163,15,0
3203403,26,1
3204658,18,0
5218904,13,1
2106631,100,0
3101631,0,0
3130606,0,0
3141306,0,0
5002308,1,0
2509057,2,0
2201556,0,0
2207306,0,0
2211100,43,4
4100301,0,0
4116109,2,0
4119509,54,1
4121505,0,0
4124202,2,0
3303856,6,0
2411601,6,0
4301701,22,0
4211058,14,0
2806404,5,0
3557204,0,0
3528403,8,4
3533908,25,0
3536406,-1,0
3500402,0,0
1200336,19,1
2703304,0,0
2907202,21,2
2908101,0,0
2915353,0,0
2925931,2,0
2311504,37,0
5204706,-1,0
5216304,1,0
2110039,1,1
3120102,0,0
3130705,0,0
3170206,530,17
3171204,2,0
1506583,35,2
2513109,31,0
2605806,18,0
2613909,118,1
2210607,93,1
4109104,2,0
4112959,0,0
4116604,0,0
4126504,9,0
3305109,199,26
4308300,1,0
4318465,5,0
4209003,6,0
4212056,0,0
3530300,19,0
3540200,37,2
5219902,4,0
1301308,11,1
2907509,46,0
2914000,27,0
2920304,0,0
2928505,6,0
2931103,5,1
2301208,72,6
5214804,0,0
2103109,35,0
2112233,63,0
3103801,5,0
3114204,15,1
3114303,6,0
3115003,0,0
3124005,1,0
3132107,1,0
3147600,0,0
3149200,1,0
2202653,7,0
2210300,1,0
4123824,1,0
4127304,0,0
2400307,9,1
4310207,49,0
4312401,24,0
4202404,148,0
4202503,0,0
2806503,3,0
3503406,1,0
3511409,5,0
3517901,0,0
3521804,0,0
3541059,0,0
1303304,77,0
1303502,107,1
1303809,146,13
5212055,0,0
2103406,217,1
2102606,1,1
2104206,24,0
2110278,6,0
3127388,0,0
5006903,0,0
5106265,7,0
2201507,9,1
4121703,7,0
4127502,1,0
2403400,1,0
4302659,-1,0
4316758,2,0
4321469,0,0
4207502,34,0
3518909,0,0
3535804,4,0
1703073,3,0
2923035,0,0
3105202,1,0
2700607,21,1
2912103,33,1
3202553,5,0
5207808,1,0
2101350,5,0
2108256,1,1
5002209,16,0
1501758,6,0
2511202,194,5
2201309,0,0
4107504,1,0
4115705,2,0
2412559,8,0
4309407,27,0
4323358,2,0
4201604,6,0
4213708,1,0
3505005,4,0
3514403,2,1
3520707,2,0
3501202,2,0
1707009,5,1
5105176,1,0
4206603,1,0
2705002,5,0
1301159,7,0
2900355,4,0
2931202,1,0
2306702,11,0
2310308,5,3
3201803,17,0
5203500,18,0
2109304,0,0
3101607,1,0
3138203,32,4
3171303,10,0
1502509,79,0
2607000,1,0
4122404,23,3
4123303,0,0
3304003,13,0
3304706,63,0
4204202,123,3
4210852,0,0
1718204,66,2
1718881,0,0
2702603,16,0
1300805,36,0
2902906,4,0
2904506,0,0
2302008,11,3
3138401,92,0
3143104,0,0
5103353,79,2
2610103,1,1
4103479,1,0
3304128,5,0
2409100,11,1
4300901,0,0
4309654,2,1
2804904,20,0
2807105,16,1
3507001,49,1
3514502,6,0
3521408,48,1
1716505,0,0
3138625,1,0
1301407,100,0
2921401,0,0
5203559,0,0
2111607,21,0
3110707,0,0
3166808,1,0
2500734,0,0
4101200,2,0
4112702,2,0
4119954,12,1
4126603,5,0
4127205,4,0
3300233,44,1
2400109,1,0
4316303,2,0
4201273,1,0
3503307,69,1
3515707,121,6
1718303,16,0
3115201,1,0
2912806,12,0
2919801,0,0
2304657,26,1
2311108,6,0
2111250,1,0
3131109,3,0
3132206,0,0
3137106,9,0
3138906,0,0
3157104,1,0
5104559,3,0
2506103,10,2
2515104,23,0
2516706,12,0
4115804,53,0
2414100,6,0
4310652,1,0
4320107,12,0
4208906,52,0
4211504,6,0
3519600,35,3
3537503,3,1
3129657,1,0
2922607,2,0
5220454,111,1
2101939,6,0
2104677,0,0
2110237,5,0
3117702,1,0
3126109,8,0
3128709,16,0
3135209,3,0
3150158,1,0
3170750,1,1
1502103,686,5
4112900,8,0
4113601,0,0
4115002,0,0
4119707,5,0
4128104,9,1
3300902,3,0
2402006,64,0
4206801,0,0
4208401,1,0
2802007,11,0
2802205,1,1
3507902,4,0
3504800,3,0
1700707,0,0
1703826,0,0
1707306,0,0
3134707,3,0
3171600,1,0
2903201,40,2
2933604,0,0
3204500,23,2
3200136,17,0
2100204,5,1
2103125,4,0
2106607,25,1
2111722,11,1
3122009,14,0
3145356,0,0
5004502,20,1
1505007,30,0
3305604,14,0
3305703,6,0
4304507,6,1
4318309,39,1
3520301,18,1
3522208,171,15
1706100,0,0
1707652,1,0
1722107,81,1
4310504,3,0
2704609,3,0
2919405,1,0
2919553,39,0
2314102,133,2
5202809,0,0
5204508,11,1
2105104,-1,0
2109205,0,0
2110005,684,0
3103603,0,0
3165602,0,0
5101902,3,0
1506187,45,1
1506195,175,0
1507003,6,2
2508604,44,0
2209856,0,0
4100103,9,0
3302056,24,0
4308102,2,0
4322251,1,0
4206306,7,1
2805604,33,0
5218052,3,0
1200179,17,1
2704807,78,0
2913903,122,1
2916856,10,1
2930808,0,0
2106326,42,0
2109452,-3,1
3118007,7,0
1500503,22,2
2602506,8,0
2608750,1,0
2207934,1,0
4107124,6,0
2408805,6,0
2412203,87,1
4310603,2,0
3511102,74,4
3550308,17566,772
5214838,1,0
1300508,60,1
1303601,34,1
2914802,325,13
2932705,54,1
3200706,20,1
5205208,1,0
5214101,0,0
3102506,0,0
3109709,2,0
5107602,354,13
2506509,1,0
2605509,15,0
2206209,49,1
4128708,3,0
1101708,2,0
4300208,0,0
4308508,15,1
4311205,0,0
4323309,3,0
4215653,2,0
4219200,0,0
2803401,6,0
3516705,4,0
3527256,0,0
1702000,7,0
1711506,0,0
5007505,3,0
1301852,60,1
2918555,0,0
2925006,2,0
2929206,42,1
2932200,10,1
5204409,0,0
5206503,0,0
5208152,1,0
5213509,0,0
5218508,50,1
2103802,2,0
3102100,7,0
3165578,0,0
5002605,0,0
5100201,22,1
2516151,1,0
2516805,0,0
2606606,8,0
2200103,3,0
2201200,91,4
4100459,0,0
2414506,2,0
4309159,0,0
4311155,0,0
4315701,2,0
4209607,0,0
4216206,12,0
2804706,3,2
3528205,1,0
1715507,3,0
2703502,7,0
2902302,0,0
2930154,1,0
2109502,6,0
2110302,49,0
3146107,26,1
5108501,9,0
1508084,166,0
2507101,67,1
2604155,5,0
2611533,2,0
2201919,3,0
2409407,1,0
4317905,-1,0
3515905,4,0
3535903,0,0
3536570,0,0
3556354,6,1
3135902,1,1
5106000,1,0
3531605,1,0
2700300,853,2
2706448,13,0
2926608,16,0
2929008,4,0
2300408,0,0
2304277,16,0
2305357,41,0
2311959,10,0
3203056,29,1
5203401,2,0
5222054,0,0
3117836,0,0
3145208,8,0
3147303,12,0
3153400,0,0
1504422,43,4
1504505,7,0
2503506,5,0
4105805,66,3
4117206,0,0
4124509,5,0
4303103,67,1
4312708,16,0
4316006,6,0
4202800,12,0
2803104,0,0
3526100,10,0
3533601,-1,1
3533700,0,0
3540408,1,1
1716703,0,0
2921500,8,0
2924306,1,0
2309102,15,0
2107258,0,0
2108108,93,1
3126802,2,0
3128303,2,1
3139003,7,0
1503457,50,0
2205102,0,0
2205540,4,0
3301108,11,0
1100288,54,0
1101492,4,0
4310850,0,0
4207304,61,0
4218350,3,0
3515186,10,0
3523404,26,1
3545159,7,0
3551702,94,2
4210308,0,0
2904902,9,0
2906006,27,0
2915007,1,0
2923357,0,0
2923704,0,0
2924058,0,0
2303931,21,0
3200409,32,0
5205059,1,0
2102556,18,0
2108603,6,5
3117876,1,0
3124906,2,0
3142403,2,1
3150802,8,1
3159308,2,0
3160900,1,0
3161403,0,0
2202455,2,0
4125555,4,0
3300258,13,0
4323200,0,0
4201307,12,1
4214003,0,0
3511300,4,0
3162401,1,0
2703403,2,0
2924678,6,0
2929404,0,0
2311009,5,0
3103751,4,1
3132602,0,0
5002001,3,0
1505908,96,1
2501401,42,0
2511301,9,0
2203750,0,0
4102505,1,0
4115408,20,0
4118303,2,0
4126272,0,0
4302006,0,0
4308607,46,0
4313466,0,0
2804300,5,0
3509809,1,0
3527405,1,0
3537305,6,0
3525854,1,0
4112603,1,0
2901502,0,0
3107109,4,1
3163706,22,0
3170404,13,0
2511707,24,0
2603108,16,0
2612471,0,0
2614600,35,2
2203230,0,0
2205953,19,0
4104659,24,1
4111407,1,0
2403707,9,1
2404002,0,0
1100049,65,0
4301800,1,0
4306205,5,0
4217204,17,0
3536703,23,1
3549201,8,0
1712801,1,0
1720978,0,0
4311254,0,0
2921302,14,1
2930709,98,6
2103901,34,1
2109700,3,0
3107703,0,0
3110509,0,0
1506609,13,0
1500347,21,0
2501351,1,0
2505402,12,0
2505907,1,0
2207702,542,12
2210102,1,0
4102307,9,0
4117602,8,0
1400282,33,0
4300307,0,0
4302808,64,0
4317301,6,0
4322541,0,0
4202073,1,0
4214607,0,0
3502408,0,0
3512407,49,0
3522901,12,0
3529906,32,1
3553609,2,0
1711803,0,0
3136579,1,0
2705101,92,1
3202603,34,0
5202155,-1,0
5219258,1,0
3100104,1,0
3121803,3,0
3139409,43,0
3165537,22,2
5106372,41,0
2505808,2,0
4318804,2,0
4208807,10,0
4218806,0,0
4219853,0,0
3505302,18,1
3507308,0,0
3520202,15,0
3533502,1,0
3535606,2,0
3536109,7,0
3543402,730,37
4100509,2,0
4211850,5,0
2705804,2,0
1302405,143,1
2919959,0,0
2930907,3,0
2301703,8,2
2310605,3,0
3205010,40,1
2112803,2,0
3153509,2,0
3114600,0,0
3120839,5,0
3136405,0,0
3138104,0,0
3139508,3,0
2509156,1,0
2201903,59,0
2205581,9,0
4115200,344,0
3304755,33,2
2401859,4,0
4303558,7,0
2801405,13,0
3517604,4,0
3536604,1,0
3546603,4,0
3555703,2,0
1702109,434,18
1712454,4,0
1713304,0,0
2708600,193,3
2914307,0,0
2301851,25,0
3201308,859,43
5211503,57,0
3102605,1,0
3112604,11,0
3119401,154,0
3127008,0,0
3138674,1,0
5007695,45,0
2504850,1,0
2602704,4,0
4109005,9,0
4126355,12,0
4312153,-1,0
4314704,10,1
4319802,0,0
2806602,28,0
3504107,31,2
3520608,5,0
3530508,19,1
3538006,30,1
3541703,1,0
1703883,1,0
1600105,92,1
2900207,0,0
2302701,27,1
2304707,96,8
2306306,75,10
2312502,15,0
5208806,2,0
5217302,0,0
5217401,16,1
2105609,61,0
3130903,5,1
3134301,1,0
3157708,9,0
3161106,-1,1
3164431,1,0
2601102,55,0
2202307,6,0
4112306,5,0
3300308,-14,2
2406106,4,1
4305116,1,0
4313953,1,0
4322509,23,1
3540309,0,0
3541208,4,0
3543709,3,0
3545308,26,2
3554706,11,1
3556701,45,3
1200435,49,0
2907905,0,0
2930105,8,0
2313609,121,3
2313955,120,0
5209937,0,0
5210109,12,0
2104107,3,0
2105906,50,0
3108800,1,0
3145851,0,0
3151701,26,0
5003504,20,0
2511103,0,0
2606408,17,1
2204808,1,0
2206951,1,0
4106852,6,0
4116505,0,0
4124806,0,0
3302403,269,14
4322202,0,1
4201901,0,0
4213203,31,0
2803005,45,1
3508009,19,1
3540754,2,0
4304309,1,0
2901007,6,0
2916906,0,0
2928059,0,0
2310209,75,8
2310852,22,1
5208608,26,0
2106755,1,1
2108009,8,0
3122504,5,0
1507961,18,2
2506400,31,1
2603207,7,0
2605103,17,1
4118501,41,0
2407906,1,0
2414001,6,1
4306767,12,0
4206405,2,0
4217709,2,0
3513405,6,0
3510005,8,0
1301605,77,3
1600253,36,0
2914653,14,1
2309805,58,2
5207501,0,0
3106200,768,29
3107406,10,0
3124401,0,0
3164209,0,0
5104526,7,0
1505502,118,-1
1505106,7,0
2202778,6,0
4212809,29,0
5001508,2,0
3528809,24,0
2923407,0,0
2929107,1,0
2932606,6,0
2933505,12,1
3205150,9,0
5213806,33,1
2103174,62,1
2106300,10,0
3108206,0,0
3135357,0,0
3160405,1,0
2610905,30,0
2207850,3,0
2209807,1,0
4120853,1,0
2400604,1,0
4201505,1,0
4202008,246,2
4215679,0,0
3540903,27,1
3543006,2,0
1713957,2,0
2901205,2,0
2303907,94,0
2309904,22,1
2310258,54,2
3200300,17,1
5218805,2475,7
2100436,34,0
2100808,10,2
3105707,11,0
3105905,5,0
3126901,5,0
3141405,4,1
3144102,0,0
3145406,0,0
3149309,14,0
3161007,0,0
3168101,1,0
1501451,1,0
1502152,289,2
1502905,364,3
1503705,12,1
2508000,1,0
2605301,4,0
4120705,2,0
4123956,0,0
4127908,15,0
3303500,352,40
2402204,6,0
1100304,76,0
4311981,1,1
3539301,38,0
3550704,41,1
1718501,0,0
3527801,7,0
5005152,2,0
2706604,45,0
2922755,6,0
2308377,99,1
2110856,42,0
3170438,17,0
5000856,0,0
1504703,93,1
1508050,76,1
2505279,4,0
2514800,0,0
2611903,19,1
2207504,1,1
4111902,0,2
4120655,3,0
4126678,1,0
1100023,224,8
4314100,292,2
4201950,7,0
3524006,89,1
1717008,0,0
1718808,23,0
5203906,10,0
2206050,1,0
2913200,7,0
2900405,12,0
3200169,5,0
5218003,8,0
2102325,177,0
2107456,78,0
3135100,37,2
3157500,1,1
3165107,0,0
5003454,14,1
5103379,0,0
1506104,20,0
4107751,1,0
4125001,2,0
4126108,24,0
2414753,0,0
4313607,0,0
4200556,0,0
2803302,7,0
2806305,8,1
3512100,2,0
3516903,9,0
3535705,2,0
3539004,5,0
4110300,2,0
4103206,1,0
2700706,45,1
2902708,14,0
2920007,0,0
2313203,41,1
5221197,4,0
2110807,0,0
3107000,0,0
3120003,1,0
3141702,9,0
3165305,1,0
1500206,31,1
2509370,-1,0
2601607,2,0
2616100,0,0
2205607,1,0
4104204,62,0
4105607,3,0
4121406,0,0
3302809,-1,0
1101468,6,0
4303004,25,0
4203501,0,0
3501905,19,0
3508207,1,0
3550001,0,0
3553005,2,0
2414456,2,0
4305009,4,0
5200803,1,0
4107546,1,0
2907301,13,0
2312601,10,0
5220108,10,0
5003306,1,0
5101852,1,0
2513000,1,0
2603900,15,2
2211357,1,0
4101606,43,0
4105300,11,0
4301404,0,0
2802403,1,0
3501806,11,0
3515657,0,0
3540705,13,0
1713700,0,0
2503902,1,0
2702405,37,2
2912400,0,0
2920403,-1,0
2104503,45,0
2111508,67,2
2111573,5,0
3110608,3,0
3112406,0,0
3127503,0,0
3162500,61,0
5000609,1,0
5104906,11,0
1400456,56,5
4305355,13,0
4305702,6,0
4310108,1,0
4211702,8,0
3507407,6,0
1701309,2,0
2709400,56,0
2925808,3,0
5209804,8,0
3119955,0,0
3137403,1,0
1507102,72,0
2508802,0,0
2203107,1,0
2206704,0,0
2400703,15,0
4312658,-3,0
4202057,2,0
4215505,1,0
3531100,8,0
3549250,1,0
3554904,0,0
2701308,52,2
1600550,48,0
2903102,-1,0
2307635,31,4
5200605,3,0
5204904,6,0
3151206,18,0
5100250,19,0
1502202,118,5
1506906,75,1
4116703,1,0
3300704,107,7
4304705,10,0
4308409,0,0
4321451,85,0
4204756,0,0
4207601,1,0
4215307,0,0
2805109,4,0
3503901,99,4
3528007,74,0
3537404,2,0
1712157,0,0
1717800,0,0
1300300,87,0
2919058,0,0
2311603,148,7
3205309,1166,39
2103505,91,1
2107605,-2,0
2108504,116,1
3152501,60,0
5108600,16,0
2504355,9,0
2605905,16,2
4124004,2,0
3304409,19,0
2402303,19,0
2404101,8,0
2409506,4,0
4306601,2,0
4314035,0,0
4319109,0,0
3533106,0,0
3556008,1,0
4315149,10,0
2929750,3,0
5213087,3,0
2101202,320,4
2102200,17,0
2105922,0,0
2108306,36,0
3106101,3,0
3118809,0,0
3127800,0,0
5007208,47,1
2509503,10,0
2609808,1,0
4118402,30,0
1400407,5,2
4306106,33,0
4315602,47,0
4321808,2,0
3523503,5,0
3528601,0,0
3547700,2,0
3555604,6,2
1708254,2,0
1200708,48,0
2901403,0,0
2927309,3,1
2304459,6,0
2104602,54,0
2105948,43,1
2111532,43,1
2113009,333,0
3107208,0,0
3144656,2,0
3147402,1,0
3150307,0,0
3167400,0,0
3161601,0,0
2607950,12,0
2201705,2,0
2411007,0,0
4303509,9,1
4314050,6,0
4204301,156,0
3500907,0,0
3519303,21,0
3546108,1,0
1702554,58,0
1600154,333,1
2904100,0,0
2905800,4,0
2925501,21,0
2932457,11,0
3200201,23,3
3202009,8,0
5219456,1,0
2104800,187,2
2111102,2,0
3119609,0,1
3123403,0,0
