code_muni,casos,mortes
3128600,10,0
3140852,2,0
3169356,11,0
5106299,1,0
1501956,62,0
2503100,2,0
2509206,30,0
2509701,16,1
2514453,27,0
2610707,147,7
4304200,1,0
2807501,5,1
3503604,5,0
3503950,3,0
3508900,1,0
3510401,50,0
3539509,34,1
3543238,3,0
2704500,48,1
2907400,0,0
2927101,0,0
5300108,8960,105
3204955,10,0
5210208,30,0
5214606,21,0
3127701,211,12
3159803,4,0
2512507,93,1
2514305,0,0
2600203,0,0
2612000,1,0
4109401,11,1
1101807,2,0
4307559,4,0
4314902,323,12
4318481,2,0
4321501,4,0
2801306,48,4
3503802,8,0
3545209,40,1
2700508,16,0
2905404,2,0
2905602,56,1
2924009,39,0
2312106,12,2
2104404,21,1
2109056,0,0
3104106,1,0
3109105,1,0
3109204,34,0
3130200,0,0
3131505,0,0
3144508,0,0
5108055,0,0
2602407,0,0
2608909,75,4
2202075,1,0
4107306,2,0
2400802,5,0
2401453,48,1
1100296,1,0
4303202,3,0
4201208,7,0
2800100,0,0
3508108,7,0
3545407,10,0
2206902,1,0
2924603,0,0
2929354,9,0
5201405,573,12
5209291,0,1
2111953,0,0
3126505,0,0
3134400,18,0
3146008,1,0
1500305,179,1
1507904,30,2
1400472,118,3
4300877,3,0
4306502,0,0
4211876,1,0
3534005,1,0
1703057,3,0
4119004,1,0
2903953,1,0
2917805,1,1
2926004,0,0
3203700,33,0
2107902,4,0
2112274,0,0
3109253,1,0
5105259,116,6
1504802,153,4
1506112,47,0
2501807,129,6
2516201,65,1
2517001,7,0
2604007,27,5
2200459,0,0
2201929,-1,0
4111506,2,0
3300100,375,12
3301405,38,0
3301850,146,5
2800209,17,1
3553500,14,0
3554003,82,6
1700400,1,0
4107157,2,0
2903508,0,0
2922904,11,0
2925204,52,0
2932903,100,1
5203302,12,0
2102150,0,0
3133808,6,0
3141801,0,0
5004304,2,0
1503309,107,1
2503001,88,2
2504207,3,0
2516003,19,0
2603926,1,0
2208403,69,0
3303609,8,1
2403103,47,1
4302055,1,0
4309902,0,0
4314027,1,0
4319703,2,1
4203808,24,0
4204400,1,0
4214805,22,1
2803906,55,4
2804003,42,1
3541604,34,0
3519253,3,0
2910503,7,0
2918100,2,0
2302909,60,0
5208707,1866,21
3102308,1,0
3118601,152,9
3155504,34,0
1504109,6,1
2601300,14,0
2605004,56,1
2607752,18,2
4118808,4,0
2414308,4,0
4306809,26,1
3502507,5,0
3543253,1,0
1707207,2,0
1711902,3,0
3157302,4,0
5007307,1,0
1600303,2477,24
2913457,16,0
2923605,0,0
2300507,29,0
2308005,81,5
3202652,3,0
3108909,0,0
3135308,1,0
3139201,4,0
3158953,88,1
2513406,25,0
2210508,9,0
3300456,158,13
4323705,2,0
4200101,14,0
4205175,26,0
2805000,4,0
3547601,2,0
3548302,0,0
1700350,3,0
1702307,2,0
1200252,22,2
1200328,16,0
1301100,38,0
1303957,17,0
2918308,7,0
2931905,1,0
2311801,259,1
5204300,18,2
5220207,4,0
5200175,2,0
3100302,2,0
3119906,6,1
3155306,0,0
3156452,2,0
3162948,2,0
5100300,11,1
2507200,25,0
2508406,8,0
2515005,15,0
2202117,0,0
2210904,0,0
4300802,1,0
4304614,0,0
4315552,0,0
3515103,62,2
3520806,0,0
2409605,1,0
2917409,0,0
2303105,90,0
5200100,12,0
2103554,7,0
2111631,0,0
2112407,26,1
3115904,0,0
3138609,-1,0
3157005,77,0
5102637,51,1
2507507,2792,32
2510006,1,0
2204402,2,0
4106704,0,0
4316402,0,0
4219150,5,0
3505203,13,0
3514007,1,0
3519071,135,4
3540507,0,0
3544707,0,0
3158904,1,0
2705507,36,2
1303106,185,3
2301406,26,0
3204609,21,0
2101806,4,0
3121100,0,0
3133204,0,0
3134202,8,0
2502003,0,0
2601003,1,0
2610202,23,3
4114104,4,0
3304557,8718,798
2409803,3,0
4316204,2,0
4318101,1,0
4321477,1,1
4322707,0,0
4213153,1,0
2804805,322,14
3531001,3,0
3542602,36,0
3544202,0,0
3550605,24,1
1703107,7,0
1703891,2,0
1720309,3,0
4310538,5,0
1300409,91,0
1304401,91,0
2902658,2,0
5200829,-1,0
5205471,2,0
3106705,99,8
3110301,0,0
3120904,27,0
3121704,0,0
3137205,11,0
3139805,6,0
3140555,6,0
3140159,4,0
3150406,4,0
3163805,0,0
5006002,3,0
1502855,2,0
2600500,53,3
2201804,0,0
4121604,1,0
3304508,-2,0
2407104,83,2
4212502,14,1
3501103,1,0
3505708,158,17
3528304,-3,0
5100805,0,0
2918209,0,0
2313757,25,1
3203205,331,6
5201504,0,0
5213905,1,0
5220058,0,0
5221601,14,0
2111904,1,0
3118700,0,0
3160959,1,0
3164472,1,0
3171402,0,0
5005707,30,0
5103700,13,0
1506500,45,5
2601409,15,4
2603504,10,1
2608404,3,0
2611507,43,1
3306008,90,1
2409332,4,0
4309126,4,0
4210100,3,0
4212239,0,0
3510609,385,19
3544301,2,0
3550506,2,0
5215306,1,0
2201051,2,0
3144409,1,0
2705408,4,0
2916609,1,0
2928703,96,1
2308807,44,0
3205002,1165,33
3142304,0,0
3167301,0,0
4103602,10,0
4110656,0,0
4128401,3,0
2413201,4,0
1101005,5,0
4204558,0,0
4207007,5,0
3500758,3,0
3513504,514,27
3515400,4,0
3535507,13,0
3556107,8,0
1703602,0,0
2930501,34,1
2933257,5,0
2311702,17,1
2313500,99,1
3203353,18,1
5201108,251,0
5206800,4,0
2111748,30,0
3123700,0,0
5006606,27,0
5107297,4,0
2500536,3,0
2507606,24,0
2204600,1,0
2209302,1,0
4113700,238,21
4117503,11,0
3302452,4,0
4304002,2,0
4311775,6,0
4316600,5,0
4219309,24,0
3507704,6,0
3531704,2,0
3542107,8,0
1703842,0,0
5209903,9,0
5214051,3,0
2919504,2,0
2100709,33,0
3114501,3,0
3144003,12,0
1505601,8,0
2508901,377,3
2606002,56,4
2612406,6,0
2613107,13,0
2208700,0,0
2210938,0,0
2209971,1,0
4108650,3,0
3301009,285,18
3303906,90,19
1100700,6,1
4303905,60,1
4215208,3,0
4218756,1,0
3504404,1,0
3517307,2,0
3551801,4,1
3100401,4,0
2904704,11,0
2911907,2,1
2914901,18,1
2920452,7,0
2926202,6,0
2303006,32,2
2303303,44,0
2310407,19,0
2310902,2,0
3102704,1,0
3113008,0,0
3124302,12,1
1502806,2,1
2508554,4,0
2600708,16,0
2614204,19,0
4106555,6,0
4107900,1,0
4121307,1,1
4126405,1,1
3302270,26,4
1100320,126,2
4207106,8,1
4200606,1,0
3519105,0,0
3548005,5,0
3145372,1,0
4210209,2,0
2903607,1,0
2910800,298,14
2303204,52,0
2307650,422,22
5200134,1,0
5215603,16,1
2100055,304,9
2104008,87,0
3101904,0,0
3111606,0,0
3127305,0,0
3134905,5,0
5103452,0,0
1501576,26,0
2509404,25,0
2613008,38,0
3302601,70,14
3304607,-3,0
1400100,750,35
4304630,12,0
4206009,3,0
3505104,1,0
3505807,1,0
1712702,0,0
1720259,0,0
4311759,3,1
5216809,2,0
1304104,0,0
2906857,1,0
2920601,14,1
5214861,1,0
2111078,41,0
3134608,4,1
3151503,5,0
1501303,363,7
2602209,24,2
2612505,58,4
4108809,0,0
4119400,3,0
3304102,19,1
2412609,17,2
4310553,7,2
4311809,91,4
4314779,0,1
4205803,3,0
4211405,0,0
4216404,0,0
2801108,3,0
3516002,-1,0
3539806,66,7
3543808,2,0
3515194,4,0
2706802,44,0
1302702,16,2
2909604,2,0
2929255,1,0
2312908,1339,30
5206206,17,0
2102309,1,0
2108454,10,0
3122603,0,0
2514206,1,0
2610509,19,1
4102208,1,0
4114351,0,0
4117701,3,0
4125753,6,0
2404903,0,0
4307005,72,0
4307054,0,0
4310405,0,0
3504206,7,0
2929602,4,0
2928901,3,0
2933208,10,0
2307254,35,0
3203502,1,0
5204003,0,0
3146305,9,0
3156007,0,0
5000252,0,0
5001003,1,0
2506707,1,0
2510501,12,0
2605459,1,0
2611101,242,6
2207777,0,0
2207801,9,0
4120804,18,0
4309258,-1,0
4310702,5,0
4312377,0,0
4318200,9,0
4203709,29,0
4207809,1,1
4215406,0,0
3509007,88,5
3517406,42,2
2204352,1,0
2701001,124,3
1302009,27,0
2901957,0,0
2910602,2,0
2933158,0,0
3200508,2,0
3200904,24,0
2104552,2,0
3128253,0,1
3151107,6,0
3160702,13,0
5107883,1,0
2513851,0,0
2604205,28,2
2202554,8,0
2204006,0,0
4112207,3,0
4125456,0,0
2413102,4,0
1400704,7,0
4301602,13,0
4305454,11,0
4316105,5,0
4319356,4,0
4205506,6,0
3532801,9,0
3534609,1,0
4322376,2,0
3139300,1,0
1600279,209,1
2933000,4,1
2305266,4,1
2306207,25,0
3203346,96,3
5205497,71,2
2104081,224,0
3133907,1,0
3125507,0,0
5103437,5,0
1507953,169,3
2500304,52,3
2205003,0,0
2207405,2,0
4100608,2,0
4104709,14,0
2401503,3,0
2413607,3,0
2412005,286,10
2412401,0,0
1100502,-2,0
4310801,14,0
4315800,7,0
4200754,1,0
4211306,105,0
3516408,83,3
3536000,1,0
3541505,-16,0
1711951,0,0
1716109,18,0
3107505,1,0
2912707,21,0
2922102,0,0
2922300,8,0
2922730,0,1
2931707,12,1
2309300,53,2
3118403,0,0
3135050,1,0
3149903,0,0
3164704,8,0
4322608,20,0
4205159,0,0
4208302,34,1
4213104,3,0
3524204,8,0
3535101,4,0
3537107,7,0
4308003,1,0
3109451,1,0
2902104,38,0
2918001,116,2
2106201,19,0
3129202,0,0
3145059,0,1
3147808,0,0
5100508,3,0
1503002,1,0
2507309,41,0
2204105,0,0
4108007,0,0
4322855,2,0
4323606,2,0
3502606,3,0
3517109,2,0
3532405,3,0
1708304,3,0
3543600,1,0
3533809,1,0
3160801,2,0
1300839,6,2
2916005,0,1
2105963,21,0
3113503,1,0
5004601,10,1
5106828,36,1
2504405,1,0
2600054,28,2
2202604,3,0
4111001,0,0
1101435,14,0
4203600,12,0
2802106,148,4
3540804,15,1
3542909,2,0
3553856,2,0
1703909,0,1
2703106,16,0
2301109,117,7
5201207,0,0
5201603,1,0
2105203,110,0
3170008,0,0
1506138,157,1
2503209,146,0
2507408,0,0
2507705,15,0
4102604,1,0
4126702,3,0
2402808,0,0
2403905,0,0
2407302,2,0
4306957,1,0
4308078,0,0
4313904,17,0
4320206,0,0
4319752,0,0
4207700,11,0
3500808,1,0
3545605,21,0
1718006,0,0
2209757,4,0
3133402,1,0
4216800,1,0
2701605,1,0
2702009,15,0
2900603,1,0
2905909,2,0
2925709,0,0
2303659,32,0
2112902,43,0
3152808,0,0
3162302,0,0
3162559,0,0
3302908,30,0
4313656,2,0
4204509,13,0
3515608,0,0
4306924,1,0
1303908,52,1
2301257,2,0
5200506,0,0
5221858,128,5
2104057,59,0
2110708,45,0
3142106,0,0
3145455,0,0
3168804,0,0
1504455,111,1
1507201,3,0
2501906,57,1
2505303,-1,0
2512200,0,0
2202091,8,0
4128625,0,0
4114500,0,0
4123501,27,1
3300951,18,0
3303807,34,1
4300109,0,0
4307203,0,0
4314753,0,0
4211009,10,0
3514106,0,0
3549409,51,0
1721000,380,5
1302108,43,0
1303007,19,2
2905701,144,3
2917607,2,0
2305704,1,0
3121258,1,0
3136603,0,0
3151800,23,0
3162575,9,0
2504033,28,1
2606804,29,0
2606903,12,0
2201101,0,0
4111308,0,0
4122008,0,0
3305133,8,0
4320305,0,0
3504909,0,0
3513702,4,0
3525508,0,0
1711100,0,0
2919603,3,0
1300904,17,0
1304005,8,0
2920908,1,0
2300903,7,1
2108058,16,0
3112307,2,0
3114105,2,0
3131158,14,0
3170909,3,0
5102686,36,2
5106190,12,1
2603405,12,0
2603603,16,0
2205201,0,0
2209450,0,0
4103354,5,0
4113304,10,0
4118204,65,0
4323457,7,0
4215000,21,0
3538501,0,0
3544251,-1,0
2500577,1,0
3108008,2,0
1302603,2084,110
2914505,3,0
2915809,2,0
2915908,0,0
2931004,0,0
3202108,3,0
3205200,1271,49
5212105,0,0
3163003,27,0
5107008,17,0
2505006,19,0
2515906,0,0
2201770,5,0
2205565,20,0
4101051,1,0
4110805,1,0
4125100,0,0
3303401,58,3
3304904,1018,68
2403806,7,0
2412104,1,0
1100106,258,7
4306320,0,0
4314159,7,0
4319406,0,0
2803609,38,0
2806107,19,0
3506904,9,1
3527702,0,0
3500550,2,0
3552908,1,0
1200385,14,1
1200450,27,1
2907103,0,0
2918506,0,0
2922003,25,0
2925758,13,0
2300101,8,0
2301505,1,0
2305803,91,1
2308906,49,0
2311264,9,0
3203304,15,0
2100105,5,0
2110609,97,2
3102902,6,0
3131604,0,0
5007976,0,0
2513653,0,0
2202901,4,0
2205599,1,0
3305406,15,2
3305554,71,5
1100601,1,0
4319711,0,0
2802700,7,1
2806909,2,0
3510302,14,0
3529401,256,12
1710508,1,0
5203962,1,0
4108205,1,0
3127073,1,0
5217708,1,0
2707008,2,0
2707602,20,0
2708709,45,0
2910008,0,0
2927903,1,0
2929305,6,0
2305100,15,0
5211602,0,0
2102374,0,0
3111200,6,1
3142700,0,0
3143401,8,0
3169406,12,0
1502939,46,0
2202133,3,1
4310413,0,0
4313060,22,0
4220000,1,0
4208203,296,7
4208005,3,0
4216107,7,0
2804458,3,0
3514601,5,0
3534302,40,0
3538709,389,21
3542008,-1,0
3500501,8,1
2310803,1,0
5200308,10,0
3124104,16,0
5106307,4,0
5106778,5,0
1505536,2693,11
2503605,55,0
2504900,5,1
2512788,2,0
2613503,37,0
2615102,5,0
4322525,2,0
4215356,1,0
4215604,0,0
4217105,1,0
3524303,5,0
3546504,4,0
3552809,345,25
3136801,1,0
2909000,0,0
2303709,331,30
2305506,211,4
5208905,2,0
2107209,1,1
3139706,-1,0
1502301,24,1
2516409,1,0
2607406,0,0
2210375,0,0
2211001,1458,75
4128500,3,0
2404408,26,0
4204004,2,0
4204608,61,0
4207858,0,0
3500709,23,1
3553302,2,0
3557154,1,0
2927804,4,0
2313401,307,9
5206602,2,0
3110905,1,0
3111408,5,0
3144607,14,0
5101803,40,2
2512408,36,0
2601805,1,0
4127106,18,0
2411403,2,0
1101203,0,0
4323804,2,0
4300059,5,0
4210407,1,0
3508702,-1,0
3511003,5,0
3512902,3,0
1701101,0,0
1710904,5,0
4311627,1,1
2309409,15,1
2309508,37,1
3201209,401,15
5207402,1,0
2100832,1,0
2104701,17,0
3101508,28,0
3115805,2,0
3120508,1,0
3141108,4,0
3161809,0,0
5107263,3,1
1501782,37,2
2500403,37,0
2501153,0,0
2613404,33,2
2202026,0,0
3306206,38,2
1100940,9,0
4302600,0,0
4312385,2,0
4313300,69,0
4314407,35,0
3557303,11,1
3550209,9,1
1709302,31,1
2701357,4,1
2931509,5,0
2305209,40,0
3202306,22,1
2103257,96,0
3123809,0,0
5005608,1,0
5007109,0,0
1507466,10,1
2508307,85,0
2602605,35,1
2200202,35,1
4104501,1,0
4106407,18,11
4109609,1,0
4111258,5,1
2406205,13,0
2406700,4,0
2407708,9,0
2408003,394,15
2408953,10,1
4306759,0,0
4319737,0,0
4216701,4,0
3509304,4,0
3552106,3,0
2708402,14,1
2906501,114,6
2906709,21,1
2907806,0,1
2911402,5,0
2930303,0,0
2304269,0,1
2103703,76,1
3150000,2,0
1501402,1466,106
1503093,12,0
2509339,4,0
2513158,2,0
2600609,9,0
2202729,0,0
4101101,19,1
4106506,4,0
2413508,1,0
1100064,10,0
4306403,11,1
4323770,4,0
4202453,63,0
4215802,9,0
3521150,2,0
2307908,16,2
5214002,1,0
2110401,78,1
3108404,-1,0
3142205,3,0
3161205,0,0
5005202,4,0
5005400,15,0
2500601,47,0
2511509,31,0
2200301,3,0
2202737,6,0
2210201,0,0
4105409,1,0
1100924,3,0
4302709,5,0
4316808,11,0
4201406,7,0
3506359,128,2
3520426,0,0
1715150,0,0
3504701,1,0
4126306,10,0
2702504,1,0
5217203,1,0
2112001,10,0
3136306,8,0
3168051,2,0
1500800,313,19
1504901,49,1
2614808,2,0
4102901,0,0
4108908,1,0
3306107,23,0
4310900,2,0
4315156,-2,0
4319000,13,0
4213807,4,0
4214300,0,0
4216008,4,0
3509106,0,0
3551009,593,26
3553104,1,0
1704600,0,0
1714203,1,0
2200277,1,0
2704302,2102,79
2707404,9,0
1304302,79,0
2904209,0,0
2909307,-3,0
2924801,0,0
2309706,125,8
3204252,5,0
2111409,4,0
3100203,1,0
3101102,7,0
3102803,2,0
3145877,0,0
5107875,30,0
5107909,86,7
2616407,157,18
2207207,1,1
4101507,15,0
2413409,14,0
4302378,0,0
4311502,3,0
4205407,184,1
3502903,14,1
3526803,160,5
3557105,76,2
4113759,1,0
5222203,1,0
2918902,2,0
2933174,2,0
2307403,10,0
2307502,12,1
3147204,1,0
2513927,1,0
2209351,2,0
4102802,7,0
4113106,0,0
3300209,37,1
2411056,3,0
4307450,2,0
3506201,1,0
2704203,43,0
1300144,0,0
5204102,8,0
5215256,-1,0
2102408,0,0
2106672,7,0
2106904,40,1
3103504,44,0
3133758,2,0
3154903,0,0
5107701,8,1
2504603,84,3
2514404,0,0
2206654,0,0
4110102,2,0
4123709,0,0
2403756,2,0
1101609,1,0
4306304,3,0
4309803,0,0
4202206,0,0
1703800,27,0
1714302,14,2
3146255,1,0
2908002,6,0
2909901,10,0
3204203,49,0
5205307,3,0
5211909,92,0
5218300,13,0
2101970,1,0
3113107,0,0
3137502,0,0
3158508,0,0
5102694,3,0
5106182,1,1
1500701,28,0
1505437,152,1
2502508,11,0
2208601,0,0
4113452,0,0
4124020,8,0
2402600,132,1
2414902,0,0
4304663,1,0
4208609,1,0
3506607,14,1
3540606,63,0
3541307,11,0
3549805,473,17
1703305,3,0
1200138,32,0
2708907,54,4
2911006,12,0
2924405,0,0
2300606,0,0
3203007,61,5
5213756,27,0
5215702,17,0
2114007,90,5
3120805,4,0
5002704,458,0
1502400,203,21
1504950,50,0
2500502,84,0
2608008,12,0
2202083,16,1
4103107,2,0
1100379,0,0
4202701,0,0
4209508,0,0
3500303,6,0
3507506,66,3
3508603,6,0
3531209,1,0
3548708,1209,44
3554805,2,0
3557006,76,4
1720853,0,0
5004403,0,0
3515301,3,0
2700409,55,0
2902500,1,0
2910057,28,2
2922409,1,0
2304301,18,1
2313252,5,0
2104651,61,0
3131000,0,0
3139904,0,0
3140209,1,0
3145901,10,0
3151404,0,0
3167608,4,0
2507903,53,2
2512309,13,0
2608800,27,0
2203271,1,0
2209500,2,0
2401909,10,0
2406601,3,0
1400175,40,2
4307708,28,2
4211751,5,0
2802809,16,2
2804201,10,0
3501004,3,0
3540002,1,-1
1705102,0,0
2205557,3,0
2917706,4,0
2305001,32,0
3203106,25,1
2101707,18,0
3120151,0,0
5105002,0,0
2515609,0,0
2604908,9,0
2202059,1,0
4116059,16,0
4125605,1,0
2414209,15,0
4317202,13,0
3509700,28,0
3512506,-1,0
3551108,0,0
3555802,4,2
5214408,3,0
2702108,35,0
2705705,67,1
2902401,21,0
2914604,15,1
2923506,0,0
2900504,-1,0
2100873,67,1
2107100,2,0
3108107,0,0
3135803,2,0
5105622,11,0
2516904,8,0
2616506,36,1
2210052,0,0
4119905,64,0
2403509,8,0
2412906,8,0
1100452,-3,0
4212106,9,0
4200408,0,0
3509908,13,1
3512308,4,0
3542305,4,0
1717909,0,0
3118106,1,0
1600808,290,1
2902005,0,0
2904852,3,0
5210158,0,0
5215231,64,1
2105476,49,0
2109106,111,0
2111300,691,84
3100500,3,0
3148202,3,1
3152105,20,0
3160306,5,1
1506302,25,0
4103156,0,1
4128203,14,0
3302304,17,0
1100015,21,0
4301651,1,0
4210803,1,0
4215752,1,0
2803500,97,4
3513603,1,0
2411908,2,0
2709152,38,2
2927606,1,0
5202601,6,0
5219753,50,2
3115300,12,0
3137007,0,0
3167004,0,0
2509008,4,0
2512002,12,0
2615300,34,1
2203503,5,0
2206100,11,0
2209104,0,0
4106308,8,0
2401800,8,0
4313201,2,1
4320453,0,0
4205605,0,0
4205704,4,0
2801702,2,0
3520004,23,1
3534104,1,0
3535200,8,0
3536257,1,0
3549508,3,1
2702355,44,0
3201506,318,9
3204401,49,2
3123528,0,0
3157658,1,0
5105234,7,0
5107800,6,0
1504059,51,1
2513703,186,6
2601201,34,1
2614303,1,0
2205805,134,4
4114609,16,0
4316428,1,0
4217303,11,0
2802304,41,2
3526506,-1,0
3549904,543,16
3152709,2,0
2702801,33,1
2903300,4,0
2925402,0,0
2929503,10,0
2307106,9,1
3200805,22,0
5205802,0,0
2101509,-1,0
3114709,0,0
3140001,55,0
2513307,6,0
2211605,0,0
2211407,1,0
4122800,1,0
2402709,3,0
2405504,0,0
4315503,1,0
4204350,7,0
4205001,1,1
4219002,27,1
3524709,12,0
3526902,170,8
3554953,2,0
2704708,236,0
2705903,6,1
2900108,1,0
2916708,0,0
2917508,17,0
2917904,5,0
2933307,133,4
2308203,120,2
5212808,3,0
2104305,7,0
3105103,0,0
3111507,9,0
3166956,0,0
1505304,140,0
1508357,126,5
2510659,2,0
4123006,1,0
4101150,0,0
1100114,104,1
4305306,0,0
4305850,0,1
4309001,5,0
4200051,3,0
4209854,9,0
4210506,17,0
4219705,135,2
3503000,3,0
3524402,157,8
1701002,7,0
3121407,2,0
1200302,69,2
2703205,24,1
2706208,24,1
2708956,1,0
2908705,4,0
5204250,2,0
3111903,9,0
3112505,0,0
3130101,27,0
3144672,0,0
3170701,20,1
5103361,1,0
2506202,1,0
4107603,1,0
4201257,4,0
4202875,0,0
4214904,0,0
3516309,75,3
3524600,5,1
3544608,1,0
3546405,25,0
3550803,1,0
1715002,1,0
1716307,3,0
2703908,2,0
2706406,53,0
2906303,1,0
2918704,1,0
5219357,3,0
2102036,137,1
2107001,30,0
3109006,36,0
3130051,0,0
3144805,54,0
5003108,0,0
5107958,123,2
2503753,0,0
2601904,36,1
2612901,1,0
2203420,0,0
4115457,2,0
4124400,0,0
4305587,0,0
4323002,38,3
4210001,9,0
3503208,175,2
3508801,4,0
3520400,47,0
3551207,-1,0
1715705,6,1
4207205,4,0
2705200,53,0
2303808,15,1
5200258,135,9
2101608,200,0
3128402,0,0
3169307,25,1
5106653,9,0
1507458,41,2
2604502,30,3
2207009,15,0
2207793,9,0
4103909,0,0
4120002,2,0
1400050,46,2
4307831,0,0
4319307,0,0
4321907,58,1
4202305,35,0
4216305,21,1
2806008,10,0
3511607,1,1
3518107,5,0
3519204,2,0
3530607,223,14
1715754,0,0
1302306,68,1
1600204,96,0
2302305,184,2
5209101,34,1
2103158,29,0
2110203,9,0
1505650,38,0
1507979,38,0
2603009,11,0
2604601,29,0
2610806,3,1
4106902,699,23
4120408,1,0
4127957,9,0
4304606,118,2
4317251,0,0
3522703,9,0
3525805,4,1
3526407,22,0
3532108,1,0
2707701,181,7
2707800,18,0
2916104,7,0
2926806,0,0
2313559,31,0
2100501,11,0
3150570,0,0
3159704,0,0
3169703,0,0
5002407,7,0
5107305,6,0
2509305,20,1
2516607,14,0
4103057,3,0
4128658,4,0
4319604,9,1
2801504,24,1
2804607,32,1
3509452,3,0
3522604,30,2
3523701,0,0
3536208,29,0
3547304,169,5
3555505,3,0
1715101,0,0
2919157,7,0
2923001,34,1
2930774,39,4
2306108,9,3
5200050,8,0
5204805,0,0
2112308,148,1
3111804,2,0
3136652,1,0
5103908,10,0
2207900,19,3
2211209,54,1
4110201,0,0
4127601,2,0
2400901,0,0
4305504,0,0
4314548,0,0
3526209,18,0
3553708,14,0
3555000,6,1
1706258,0,0
2304806,0,0
5106216,2,0
2706000,7,0
2908606,16,0
2303402,43,0
2313351,49,0
3201100,10,0
3205176,11,1
3109402,15,0
3112000,1,0
3130556,0,0
3168705,95,0
5004007,5,0
5108352,4,0
1506401,12,0
2504157,34,0
2609709,36,0
2611408,1,0
2204709,13,0
2205706,45,1
2406304,0,0
2410108,30,0
4300406,9,1
3520442,2,0
3532827,0,0
3551900,2,0
3165560,1,0
2703759,43,0
1300631,0,1
2926400,0,0
2304350,24,6
2306801,35,0
2309003,31,1
2309201,3,0
3145307,10,0
3151602,2,0
2602902,66,8
2609105,14,0
4112009,10,0
3304524,70,1
2407203,29,8
1400506,37,1
4300505,1,0
4308706,6,0
4311403,60,0
4321402,4,0
4200200,0,1
4216255,0,0
3506102,4,2
3541000,365,12
3542404,-1,0
1720150,0,0
5216452,1,0
5100607,3,0
2704005,45,1
2706422,1,0
5218391,1,0
3143203,0,0
1503200,41,1
1508407,109,0
2515971,17,0
2205854,28,0
2210706,7,0
2404804,1,0
4305801,18,0
4322103,0,0
4203956,19,0
4212270,3,0
4215695,0,0
4218905,0,0
3513108,12,0
3516606,0,0
3521606,3,0
3542800,2,0
2905206,1,0
2913507,55,0
2916500,6,0
5200159,2,0
3123601,10,0
3147709,0,0
3148103,8,1
3154606,87,2
5005103,0,0
5006358,0,0
2512804,1,0
2500700,3,0
2201150,9,0
2206357,0,0
2209203,0,0
4108320,3,0
3305208,65,2
3306156,15,0
2406908,0,0
4315057,0,0
4321204,0,0
4321303,2,0
4208104,0,1
4211454,3,0
4211801,0,0
4217550,0,0
2802502,8,1
2807204,17,0
3514809,11,0
1702703,3,0
1718840,0,0
2514651,2,0
3156502,2,0
2701209,6,0
1302801,32,0
2919207,170,9
2925303,27,0
3200102,79,0
3132404,11,1
3170107,112,3
1504406,71,0
2502151,2,0
2505105,33,0
2508109,0,0
2601706,19,2
2606101,24,1
2610400,7,0
2611200,1,0
2615003,3,1
2209658,0,0
3302858,113,14
2402105,7,0
2411205,26,0
4312054,0,0
4312351,0,0
4210605,19,0
2800407,15,0
3510500,63,8
3525102,7,1
3530805,109,3
3544103,28,1
2901155,0,0
2305605,15,0
2310100,24,1
5217609,81,2
2111029,22,0
3130408,6,0
3143153,1,0
3165909,0,1
5000708,1,1
5107248,9,0
5105507,18,1
2510402,0,0
2517209,1,0
2612455,0,0
2204303,22,0
4101804,65,0
2404853,24,0
1100338,27,0
4312203,3,0
4321105,0,0
4208500,1,0
3539608,17,0
1721109,3,0
3166709,4,0
2902609,1,0
2700201,57,0
1300060,15,0
2921005,28,0
2922854,0,0
2931400,2,0
5215207,2,0
3159605,0,0
3163300,0,0
3162906,2,0
5006200,8,0
1502764,67,0
1505494,5,0
2508208,15,0
2607307,22,3
4209458,8,0
