code_muni,casos,mortes
4210555,5,0
2802908,191,5
3505500,271,4
3525706,25,1
3527108,39,0
1720200,29,1
4306072,1,0
2708303,66,0
2928000,7,0
2313104,137,3
2105807,26,0
3113909,0,0
3140530,14,0
5002100,0,0
1504307,7,1
1505486,64,0
2611002,15,1
4116901,1,0
4118600,4,0
4121257,23,0
4300646,1,0
4302154,-1,0
4303301,0,0
4306734,0,0
4202537,16,0
4215455,13,0
3546306,29,1
3546801,32,7
3545100,1,0
2904308,1,0
2906204,4,0
2923308,2,0
5201702,5,0
5219308,56,0
2105005,-1,0
3166105,1,0
5100409,2,0
5101704,3,0
5103502,10,0
1507755,6,0
2607703,5,0
2201408,2,0
2202000,60,1
2202109,0,0
4104105,0,0
3300407,23,5
3302205,190,0
2409209,4,0
2411502,27,0
2412302,15,0
4303673,0,0
4313003,0,0
4320800,6,1
4212700,0,0
4213401,1,0
4218608,0,0
3500204,4,1
3505401,1,0
3525201,17,1
3529005,93,3
1712405,0,0
2705606,12,0
2915700,0,0
2923050,1,0
2927507,38,0
3201902,58,0
5204557,0,0
5214705,0,0
2111789,29,0
3129509,7,0
3136108,14,0
3162609,1,0
5006275,2,0
2517100,4,0
2615607,8,1
2205524,2,0
2207751,4,0
2208304,26,1
4100400,36,1
4119251,0,0
2407500,4,0
4318903,1,0
4201653,3,0
4213500,24,0
3522000,7,0
3527900,0,0
3529807,1,0
3530102,6,1
3548609,1,0
3500600,3,0
4107538,1,0
2303501,149,24
3202504,37,1
2102002,74,1
3148905,0,0
3169109,0,0
5107859,4,0
1500958,44,1
1501907,12,0
2610004,194,4
4108452,6,0
4119301,12,0
4122602,2,0
4125506,61,5
2403301,2,0
2403608,39,0
1100254,3,0
3514700,-1,1
3521903,21,0
3538600,14,0
3546207,2,0
3548500,1610,66
4306429,0,0
3505351,1,0
1301209,426,2
1302900,61,0
2909208,0,0
5201801,4,0
5219407,2,0
5221403,50,3
3112208,0,0
3119708,2,0
3125952,3,0
3150604,0,0
1505551,13,0
1508159,76,0
2502706,2,0
2506251,3,0
2208007,106,0
4102000,7,0
2407609,2,0
1101302,13,0
4312674,0,0
4317103,37,1
3552403,231,9
1707702,4,1
1720101,2,0
5209408,11,0
3163607,3,0
4314134,1,0
3136520,1,0
2921054,0,0
2313302,101,1
5213053,1,0
3109303,5,0
3156700,30,1
5005004,6,0
5007802,0,0
5102504,65,1
2501609,1,0
2610608,54,0
2600401,86,1
2206605,2,0
2211308,38,-1
4109757,15,1
4112108,3,0
3303005,26,0
4305975,1,0
4315172,0,0
4318457,0,0
4301552,0,0
3501608,114,6
3513900,0,0
1712504,2,0
5101605,3,0
2704906,3,0
2911105,0,0
2304285,182,4
2103208,94,1
3108305,0,0
3112109,2,0
3129004,0,0
3152303,1,0
5101407,16,1
1507607,166,1
2500809,48,2
2514552,-1,0
2602308,17,1
2615904,3,0
4117008,3,0
4127700,164,2
1400605,9,0
4302303,2,0
2803708,1,0
2804409,23,1
3526704,74,3
5219605,2,0
5102850,1,0
2307007,60,1
2312205,86,1
5221502,4,0
2112605,54,1
3105400,16,0
3160009,0,0
5103254,0,0
5105101,4,0
5107354,0,0
1505403,3,1
2505501,1,0
2601508,7,0
2605152,28,0
4125407,4,0
2408201,39,0
2403251,559,21
4215554,0,0
3548906,96,3
5213772,1,0
4105201,3,0
2901353,2,0
2902203,1,0
2924108,1,0
2111052,0,0
3152402,8,0
5100102,6,0
5104104,28,1
5105200,1,0
4110003,0,0
4112751,11,2
3305158,41,0
2405603,15,0
4306452,1,0
4312476,6,0
4209904,1,0
4210035,0,0
4218509,9,0
3531803,68,2
3532306,0,0
3533007,6,0
3541406,107,4
3549102,10,0
1702158,10,1
1706506,11,0
4213302,1,0
4305207,3,0
2906899,0,0
3205069,76,1
3115458,1,0
3128907,0,0
3145604,1,0
3170503,12,0
5008008,2,0
5105309,0,0
5105606,58,1
4106100,6,0
3302254,6,0
4314506,0,0
4321956,5,0
4200309,2,1
4206702,17,0
3550100,8,0
1703206,0,0
1722081,17,2
3146552,2,0
5106158,1,0
2706307,88,3
1600402,143,0
2907707,0,0
2909505,1,0
2931806,0,0
2311207,11,0
5210406,9,0
2101905,10,0
2110500,0,0
3102050,0,0
3102407,1,0
3112802,0,0
3140803,8,0
2513984,2,0
2202752,0,0
2208502,4,0
4105904,9,0
4107405,1,0
4110904,4,0
2408300,43,1
2410603,5,0
4306551,0,0
4213906,0,0
4215075,1,0
2806800,4,0
3505609,20,2
3531506,7,0
3537602,18,0
3554656,-1,0
1715259,0,0
1720937,0,0
1200401,743,26
1200609,131,0
2911501,1,0
2917201,0,0
2920700,5,0
2312304,63,3
3201159,24,0
3203908,77,2
5209705,11,0
2100477,102,1
2101731,-4,0
2112100,199,0
3123106,0,0
3162955,3,1
5103809,0,0
2600807,23,1
2608107,7,2
2206506,20,0
4126256,21,0
4323754,0,0
2802601,0,0
2805802,46,0
3546009,16,0
3556503,70,6
1200807,39,0
2709301,35,1
1302207,60,0
2922508,8,0
2923209,2,0
3204005,33,2
3106309,21,3
3116001,1,0
3135076,0,0
3138005,-1,0
1502954,20,3
2506608,0,0
2614857,36,0
2202711,0,0
4112504,1,0
4117305,1,0
4120903,4,0
4304903,1,0
4313425,0,0
4313706,33,3
3517000,0,0
3539103,26,0
2701407,179,2
2709103,36,0
2901106,11,0
2903904,7,0
2906824,-1,0
2913002,1,0
2927408,3360,156
2305654,21,0
2111003,0,0
3124807,0,0
3133006,3,0
3148707,4,0
3152170,11,0
3154002,0,0
5102702,18,1
1503044,26,0
2502300,0,0
2503308,15,2
2602001,2,0
4104808,688,13
4112801,8,0
1101476,0,0
1400027,13,0
4305900,0,0
4206108,2,0
4209102,326,5
2800704,4,0
3530706,119,5
1720499,0,0
4217758,1,0
2926509,0,0
2302206,61,1
1500404,76,2
2512747,8,0
2612703,4,0
4115606,30,0
3305307,-2,0
4300604,103,1
4316501,0,0
4202859,-1,0
4211256,4,0
3502804,125,5
3511508,11,2
3525607,1,0
3529609,3,0
3532058,0,0
3554300,0,0
4205357,1,0
2900801,11,0
2921450,0,0
5201454,12,1
2112209,247,6
3110004,6,0
3117801,0,0
1505700,43,0
2504074,3,0
2510709,7,0
2516508,3,0
2604403,28,0
2608206,9,3
2202406,6,0
4110052,0,0
4113403,7,1
4114005,2,0
3304201,45,2
2406809,13,0
4302253,0,0
4312252,2,0
4200705,2,0
4209151,1,0
3506409,1,0
3512803,58,2
3540853,0,0
3552601,38,1
3123908,2,0
2931350,303,3
3112703,2,0
3113206,8,2
3153905,6,1
3162104,2,0
3162922,13,1
3164100,2,0
5006259,3,0
5105903,9,0
1506351,13,0
4104451,6,0
4105706,24,1
4115358,0,0
2414605,0,0
1100262,2,0
4311304,1,0
4313490,1,0
4211108,0,0
4216602,63,0
3512605,0,0
3519709,7,4
3532900,7,0
3534401,678,64
1718451,0,0
4202602,1,0
5221908,4,0
2706109,18,0
2707206,2,2
1600055,40,0
2906907,11,0
2922201,2,0
2925105,39,0
2306603,132,1
3201605,8,1
2104099,8,0
3130309,0,0
2504009,1412,14
2508703,1,0
2609006,10,0
2200707,1,0
2205276,1,0
2205409,28,0
2207108,3,0
2210003,4,0
2210409,0,0
3303203,110,10
4304408,3,0
4309100,3,0
4215703,-1,0
4218301,15,0
3514908,12,1
3551603,3,0
3552304,2,0
1716653,5,0
2929370,0,0
2310951,3,0
3204351,14,0
5205109,47,2
2515302,111,5
2208874,2,0
4101408,12,1
3304151,32,0
3304300,21,6
2402501,5,0
2413359,9,1
1400159,12,0
4307807,11,1
4317509,39,1
4320503,10,0
4202107,10,0
3502002,-1,0
3522158,1,0
3537206,1,0
3551306,1,0
3552205,600,16
1706001,1,0
1200344,10,0
2304954,29,6
1500859,139,0
1505031,66,0
2502052,0,0
2204659,24,0
4123600,8,0
4312906,12,0
4322400,8,0
4200507,1,0
3504503,12,0
3523305,5,0
3535309,8,0
1704105,0,0
5212006,2,0
2205458,7,0
4305959,7,0
4207759,1,0
4213351,2,0
4120606,3,0
2901700,1,0
2300200,271,0
5205455,0,0
5205521,0,0
2101772,0,0
2103604,15,1
2106375,32,2
2109239,2,0
3104007,29,1
3140902,1,0
3143906,177,4
5004700,14,0
1502004,3,0
2604809,20,0
2615706,0,0
2206803,20,0
4101309,1,0
4127965,1,0
3300225,13,0
3510104,1,0
3522307,42,2
3546900,2,0
3547650,5,0
2908309,3,0
2909802,16,1
2910206,1,0
2929909,3,0
2302602,735,15
2307700,224,12
2106102,0,0
2107357,21,0
3116308,0,0
3124500,4,0
3132305,3,0
3133501,0,0
3145109,-1,0
3164605,11,0
5003256,8,0
5006309,105,1
1501725,36,0
1503507,34,0
2605707,13,0
2612109,7,0
4119103,2,0
4122305,1,0
4123105,0,0
3305752,57,4
2408607,2,0
1100148,0,0
1100205,2000,74
4304697,3,0
4309506,0,0
4312757,1,0
3511201,9,0
1700301,24,2
1712009,0,0
3137908,1,0
4313805,2,0
1200104,50,0
2707305,70,0
2709004,3,0
2904050,0,0
2905503,12,0
5205000,3,0
5219712,0,0
2101400,113,0
3103009,16,0
3157336,9,0
5102678,61,1
1503101,208,2
1506161,77,0
2501104,16,0
2613305,19,2
2201945,1,0
4114302,2,0
4301057,0,0
4314787,0,0
4205456,17,1
3541109,1,0
2920809,0,0
2923100,0,0
2307809,11,0
2109270,13,1
2109601,13,1
3123858,0,0
3138807,2,1
3145000,0,1
3165800,0,0
5007901,2,0
2505204,19,0
2509800,26,0
2202539,19,0
2205904,3,1
2208809,6,0
2404705,3,1
4311700,0,0
2806701,164,9
3518701,587,16
3104700,6,0
2701100,19,0
3205101,151,9
2100956,20,2
2105351,8,0
2105708,127,3
2109809,143,0
3116209,2,0
3141603,7,0
5104807,29,1
2507002,10,0
2516102,30,0
2514602,14,1
2606200,56,1
2203206,4,0
2203701,43,1
4106803,5,0
4121752,3,0
2412807,9,0
4307500,2,0
4308201,23,0
4311908,3,0
4312609,2,0
4313508,24,1
3507100,2,0
3508504,21,2
3540259,2,1
3542206,5,0
3553906,1,0
1301902,181,2
2917102,6,0
2305332,49,0
2305902,58,1
3204104,24,1
2108207,115,6
3135704,0,0
5104542,1,0
1501501,29,2
2512705,22,0
2607901,438,40
2612802,2,0
4109500,0,0
4112405,3,0
2405405,0,0
2410405,11,1
4317806,0,0
4203006,12,2
4209409,6,0
4211207,5,0
4216354,0,0
4219507,96,2
2805703,37,0
3504008,40,1
3515004,211,10
4301958,1,0
1200500,127,0
1304260,75,4
2900306,2,0
2900702,76,0
2903706,0,0
2911204,99,1
2306009,9,0
3203320,95,3
2101301,58,0
3101706,19,0
3109808,0,0
3149804,9,0
3100906,0,0
5003702,669,6
1503903,66,19
1508100,136,10
1508126,41,0
1508308,8,0
4104907,21,0
4106209,2,0
4107256,0,0
4124103,8,0
2402907,2,0
4321436,3,0
4322806,33,0
4204806,15,0
2801603,4,0
3513009,102,3
3518008,11,0
3537909,9,0
3545001,-1,1
3554508,14,1
1716604,0,0
3130002,1,0
5207352,3,0
4310439,1,0
1200013,9,0
2108900,58,0
3122405,0,0
3128501,0,0
3164308,0,0
3164506,0,0
3170800,6,0
5003207,61,2
5106240,12,0
1507300,130,0
2500908,22,0
2602100,19,2
2615805,1,1
2206720,2,0
4107108,0,0
4108502,5,0
1100080,8,0
4303806,3,0
4321634,0,0
2800605,72,3
3501152,14,1
3518859,2,0
3521507,1,0
3525904,864,37
3529708,2,1
5200852,8,0
1300029,78,2
1300201,140,0
1301654,133,0
2910701,5,0
2913804,1,0
2921906,0,0
2932101,0,0
5211008,0,0
5220009,9,0
2102804,10,0
2105427,41,1
3106903,2,0
3144300,10,0
3159902,0,1
3161908,4,1
5003801,28,0
5107404,1,0
5108006,27,0
1501808,140,4
2509107,67,0
2604700,15,0
4107207,2,0
3304110,5,0
2411106,4,0
4311601,0,0
4216503,2,0
3503109,1,0
3543204,4,0
2702553,8,0
2910909,0,0
2918605,0,0
2921708,1,0
2928950,7,0
2301802,7,0
2308104,33,0
2106359,19,0
2110658,3,0
2504801,2,0
2514503,9,0
2203255,0,0
2411429,1,0
1101757,3,0
4204251,2,0
3536307,6,0
1707405,9,0
1718865,1,0
2925956,7,0
2927200,37,1
2929701,1,0
2931608,22,0
3204559,24,0
3117009,0,0
3133303,7,0
3135001,2,0
3171501,0,0
3155207,2,1
3158300,3,0
5005251,2,0
5008404,5,0
5107180,4,0
5107743,12,0
5108402,246,29
2513604,0,0
2607505,18,0
2609501,12,4
2202703,27,0
4117107,8,0
4123402,0,0
2400505,3,0
1100403,12,1
4300703,1,0
2807402,25,0
3514304,2,0
3556305,19,2
1702406,3,0
1200054,51,0
1303700,68,0
2928802,5,0
2305308,89,2
3202801,103,4
2101004,2,0
2104909,23,1
2105658,19,0
3136207,78,0
3137809,0,1
2506004,45,1
2514701,37,0
2607604,8,0
2200608,4,0
2201606,2,2
2205300,0,0
2404606,7,0
2410306,6,0
2412708,5,1
1100809,52,1
4316907,170,6
4215109,1,0
3519808,2,0
3521309,8,0
3532603,2,0
3550902,6,0
3127370,1,0
4120358,1,0
1200351,9,0
5205901,8,0
5211800,2,0
5219506,0,0
2101251,2,0
2106003,1,0
2106706,13,0
3142908,1,0
3143609,0,1
3147907,4,1
3154507,4,0
5001904,9,0
5004106,10,0
5106422,50,1
2202505,1,0
2209005,4,0
2210383,0,0
4105102,0,0
1100346,3,0
4320404,21,0
4323408,8,0
4217808,14,1
3521101,8,0
3532504,3,0
2901601,0,0
2933455,0,0
2305407,35,0
3162005,0,0
5107206,4,0
2200400,113,0
2201572,0,0
3300159,25,0
1101484,8,0
4309704,0,0
4217402,8,0
2801009,8,1
3508306,2,0
3518602,40,1
3519907,0,0
3538808,19,1
3555307,0,0
4300570,3,0
1302553,34,2
2908507,70,0
2910404,6,0
2306256,41,3
5213707,0,0
2105500,6,1
2107308,1,0
3125309,1,0
3161502,0,0
1503077,38,0
2607653,118,2
4115507,0,0
2410256,5,0
3531902,46,0
1716208,0,0
2921104,30,0
2930204,2,0
2313005,17,1
5207907,0,0
2100402,2,1
2111805,0,0
3102209,6,0
3107307,0,0
3121308,0,0
3167905,0,0
5106505,30,1
1508035,68,2
2503704,106,2
2507804,4,0
2414803,25,0
1100155,13,2
3512209,6,0
3532868,3,0
1707553,1,1
2702306,172,3
1301506,0,0
2905156,0,0
2105401,46,0
3125101,58,0
3168507,0,0
5108907,2,0
2616183,3,0
2207959,0,0
4100905,1,0
4106571,0,0
4128609,2,0
2400208,58,0
2408508,1,0
4321600,8,0
4212007,0,0
3508405,73,3
3517703,4,0
3531407,10,0
3162252,2,0
2700805,5,0
2703809,27,1
2908408,11,0
2911659,0,0
2911808,13,0
3200607,220,5
5203807,2,0
5208509,0,0
2102101,8,1
2111706,0,0
3136702,304,3
3140605,0,0
3155603,2,0
5106224,112,1
1500602,367,16
4113734,2,0
3302106,12,0
2405801,34,0
2413805,0,0
4316451,4,0
4317608,6,0
2801207,6,0
3502309,0,0
3509957,0,0
3520103,18,1
5106851,1,0
2702207,28,0
2703700,3,0
2902252,0,0
2907608,0,0
2915106,0,0
2917003,0,0
3203601,3,0
2105989,0,0
3105608,6,0
3116605,15,0
3117306,16,0
3119302,0,0
3152600,0,0
3169604,0,0
5103403,745,37
2616001,8,0
4110409,2,0
4115754,1,0
4205902,7,0
2806206,7,1
3525003,31,7
3543907,184,8
5104500,2,0
1301803,0,0
2904605,36,0
2906873,4,0
2928109,0,0
2300309,51,3
3200359,5,0
5209952,1,0
5212501,233,1
3124609,0,0
3133709,5,0
3140506,4,0
3160603,0,0
1501204,33,1
2515708,2,0
2608305,5,1
2611606,1277,131
4104303,25,0
3301801,18,0
1400308,-2,0
4308052,0,0
4218855,0,0
4219606,12,0
3526001,2,0
3552502,134,7
3146701,3,0
2708105,12,0
2912509,0,0
2301950,27,2
2306405,145,6
2310704,69,2
5107792,5,0
2514909,4,0
2202174,7,1
2208908,18,1
4110953,15,0
4119152,67,2
4126207,3,0
2407005,4,1
2411809,2,1
4305934,0,0
4318002,14,0
3511706,9,0
3523206,2,0
3534708,126,0
3554607,0,0
1304062,75,3
3202405,193,9
3115409,0,0
3138658,0,1
3154200,2,0
3167202,11,1
3100708,0,0
5103858,6,0
5105580,20,0
5108956,0,0
1502756,141,0
1503606,832,23
1507508,4,0
2516755,4,0
2203354,1,0
2206407,12,0
2208106,52,0
4101705,4,0
4301909,2,0
4308904,4,0
4215687,3,0
4218103,0,0
3504602,15,0
3524105,3,0
1718899,0,0
4305124,0,0
2211704,2,0
4111555,1,0
2709202,22,0
1303205,17,0
2904803,22,0
2916203,6,0
2932309,10,0
2307304,544,26
2313906,108,1
2112704,76,1
3122355,0,0
3164803,-2,0
5108303,0,0
1504604,60,1
2600302,32,3
2201960,13,0
4113007,5,0
4113205,12,0
2408706,4,0
4304713,6,0
4307906,39,0
4308250,0,0
4321626,1,0
4321832,0,0
3513801,516,20
1718758,0,0
2706901,124,4
2708204,13,0
1600212,66,0
2917300,4,0
3113701,1,0
3126000,4,0
3154705,0,0
2510204,1,0
2608503,13,1
2615409,11,0
2204907,7,0
4307401,1,1
4318705,156,3
4201703,2,0
4211900,89,0
4212601,2,0
4217907,1,0
3510708,3,0
3514957,2,0
3516200,55,2
3522505,95,16
3526605,2,0
3553658,1,0
4304655,1,0
3545704,4,0
1301704,167,2
2912301,5,0
2922706,2,0
2304103,191,6
2309607,121,6
5215009,1,0
5218102,5,0
5220504,0,0
2101103,0,0
2102903,78,1
2103000,307,1
2104628,-1,0
2106409,11,0
2107407,76,0
2109759,8,0
3110202,3,0
3111002,0,0
3157252,8,0
5106257,0,1
1504976,20,0
2504504,4,0
2505352,0,0
2600104,20,1
2200509,1,0
4101002,0,0
4106001,3,1
4122206,12,0
2401404,2,0
4306908,6,0
4208708,1,0
4219101,0,0
2805208,2,1
3538907,14,1
5220157,1,0
4311429,3,0
1300086,26,0
1300680,14,0
1303569,-69,1
2903003,0,0
2918803,2,0
2921807,3,0
2306900,25,2
3201001,13,1
5201306,9,0
2100550,0,0
2112456,29,0
3132909,0,0
3151909,23,0
3171006,51,0
1501105,28,2
2501534,21,0
2606507,0,0
4101903,8,2
4120507,0,0
2409308,0,0
2413300,1,0
4314001,3,0
4314498,0,0
4316956,5,0
4209177,0,0
2800670,19,3
3507605,76,1
3516804,4,3
3548401,0,0
1717503,1,0
2916302,27,0
2926301,6,0
2304202,124,2
2312700,11,1
5221700,12,0
2109007,55,1
2109908,348,6
3119203,0,0
5101308,4,0
5102603,1,0
5106802,4,0
2513356,0,0
2211506,0,0
4105003,10,0
4121901,7,0
4128005,1,0
4206207,2,0
2801900,1,0
3502101,6,-1
3510203,13,3
3523909,103,6
3555901,0,0
1720903,-1,0
2517407,1,0
1303403,292,6
2925253,6,0
2930766,0,0
2933059,0,0
2108801,10,0
3118304,21,0
3130804,1,0
5000203,1,0
2501302,10,0
2503555,4,1
2607109,4,0
4118709,4,0
3301504,-20,0
2403202,6,0
4312302,0,0
4320859,2,0
3507803,17,0
3510906,0,0
3535408,0,0
3548203,0,0
1720804,25,0
3555208,1,1
3530003,1,0
2701902,1,0
2913606,186,2
2928406,0,0
2311306,334,12
3122470,0,0
3129301,4,0
3139250,0,0
5107768,3,0
2511608,6,0
2500106,3,0
2606705,3,0
2608453,8,0
2615201,1,0
2205508,37,1
4103503,1,0
4118006,0,0
4128559,20,0
2412500,3,0
4302501,1,0
4305108,282,4
4306973,1,0
4316709,2,0
4201000,0,0
4216909,15,1
3517505,7,0
3525300,47,1
3537156,0,0
3546256,0,0
3554201,3,0
3556800,3,0
1705508,38,1
2700904,3,0
2701704,61,0
2707503,23,0
2901304,0,0
2914703,51,1
2919926,23,0
2308609,28,0
2102507,0,0
3140308,0,0
3150703,6,0
5107065,33,2
1507151,26,0
1507474,19,3
2505238,8,0
2608602,2,0
2209906,1,0
4113908,2,0
2405207,0,0
4302352,10,0
4304689,0,0
4312005,5,0
4321667,13,1
4202131,0,0
2805406,7,2
2302057,120,2
2303600,11,0
2307601,109,2
5207253,0,0
5220603,10,0
2105450,18,0
2107704,14,1
3142007,0,0
3154457,0,0
2501005,21,2
2608057,0,0
2611309,37,0
4102406,3,0
4107736,1,0
4315305,0,0
4203105,5,0
4207650,5,0
4207684,58,2
2805307,9,0
3514924,-1,0
3518404,16,0
3553203,0,0
3553955,3,0
1709005,9,1
2513505,1,0
2708808,62,1
2916807,7,0
2924504,1,0
2300804,3,0
2301000,78,2
2304236,7,0
2312007,111,4
5203203,6,0
2102705,31,0
3129806,21,1
3165503,0,0
2501500,15,0
2504306,26,1
2508505,9,0
2609600,348,9
2612604,2,0
2206753,4,0
4117909,6,0
2409704,3,0
4315404,0,0
4321006,1,0
3515509,108,0
3521002,10,0
3523008,1,0
3524907,4,0
3548054,5,1
1721208,33,1
4303400,1,0
1300102,41,0
2902054,0,0
2310001,11,0
5208004,88,1
2108702,130,0
3101805,0,0
3153004,0,0
5007950,1,0
5108857,5,0
1504752,65,1
2503803,17,0
2513208,4,0
2204204,3,0
2205573,4,0
4100202,14,0
4114203,6,0
3303708,52,4
4302105,123,1
4304358,1,0
4308805,8,1
4318424,2,0
4204707,6,0
4211603,3,0
4212254,1,0
3510807,2,0
3538105,7,1
3542503,1,0
3552007,0,0
1713205,2,0
1719004,0,0
4209706,1,0
1600238,93,0
2906600,5,0
2928307,1,0
2932408,0,0
2111672,6,0
3121605,8,0
3136504,0,0
3147105,2,0
3156304,0,0
4124905,0,0
4314605,2,0
4202909,57,1
3501509,0,0
3520905,3,0
3524501,2,0
3554409,25,1
1718550,1,0
2932804,1,0
2304509,39,1
2107803,7,0
1500107,156,11
1505205,47,2
1507706,106,2
2510303,4,0
2512754,22,0
2603306,6,0
2210805,1,0
4103701,23,0
4110078,5,0
3301157,20,0
2406502,2,1
1100122,71,1
3503703,38,0
1701051,2,0
5215504,2,0
3153301,1,0
2907004,0,0
2910859,1,0
2307205,3,0
3204906,100,4
5208400,11,0
3120870,1,0
3122108,1,0
3157906,0,0
3167509,0,0
1501253,10,0
2502607,0,0
2203305,81,0
3303302,832,29
3512001,16,1
3515152,20,0
3515350,0,0
1721257,0,0
4214409,2,0
5221304,1,0
1200203,170,6
3204302,45,0
3205036,19,0
5213004,29,0
5221809,0,0
3127602,0,0
3172004,9,0
5100359,1,0
1503408,10,0
2502805,18,0
2512101,11,0
2602803,10,0
2608701,51,0
2614709,6,0
2402402,2,0
2404200,49,1
2414407,60,1
3502705,6,0
3547502,16,0
2413557,1,0
2912905,11,0
2930600,4,0
2302404,47,0
2302800,234,6
2108405,23,0
3117504,25,0
3127107,13,0
3128006,2,0
2605202,10,2
2606309,0,0
4106605,1,0
4123907,16,3
3302700,179,9
2401107,56,3
2408102,2253,79
1100130,9,0
4309050,3,0
4311791,1,0
4322004,5,0
3509205,94,6
3529203,6,0
3538204,5,0
3547205,0,0
3553807,2,0
3556404,4,0
3501400,0,0
4313086,0,0
4108957,1,0
2904001,2,0
2931053,0,0
3201407,82,1
3204054,76,1
5203609,0,0
5210802,1,0
5212303,17,0
2111201,33,11
3117900,0,0
3131406,0,0
5101258,3,0
2200053,1,0
2208205,2,0
3303104,52,0
4304952,2,0
4305603,2,0
4310009,6,0
4201802,2,0
4217154,1,0
4219176,1,0
3544400,3,0
3547908,5,1
3555406,22,2
1713809,8,0
4300661,0,0
4121109,1,0
2708006,71,2
2308302,6,0
3108602,0,0
3153202,0,0
3172202,0,0
5106315,11,0
1505064,21,3
2614006,6,0
3305505,28,2
3305000,38,0
4313375,5,0
4318051,1,0
4202438,0,0
3506300,2,0
3514205,0,1
3519055,-4,0
3523800,2,0
3544004,18,2
1702208,38,2
1710706,8,0
2701506,20,0
1301951,145,0
2900900,0,1
2905008,1,1
2917359,0,0
2924702,15,0
2926103,5,0
2305233,161,19
5205406,36,0
3139607,38,1
3152204,12,0
3158409,0,0
3165008,0,0
5002159,1,0
5108808,1,0
1502608,0,1
2512721,8,0
2203404,15,0
2208650,5,0
4109302,6,0
4119806,7,0
1400209,9,0
4320008,59,0
4206652,4,0
3506003,296,3
3517208,9,0
3518305,16,3
3520509,120,5
3529500,23,0
3530201,6,0
3543303,68,1
3547007,9,0
3556453,38,3
1718709,1,0
4102109,1,0
1200427,32,1
2906402,4,0
2915601,92,2
2921203,2,1
2926905,0,1
2308401,32,1
3202454,29,2
3114402,1,0
3115359,1,0
3151305,0,0
3162203,5,0
3170578,2,0
1500131,11,0
1508001,48,2
2511400,18,0
4118451,1,0
3302007,319,9
4312427,0,0
4204905,2,0
3509403,4,0
1703008,4,0
4126009,12,2
4313359,1,0
3158102,1,0
2210979,1,0
3156601,1,0
2703601,12,0
2904753,3,0
2905107,1,0
2922656,2,0
2100907,68,1
3104601,0,0
3121902,0,0
3129608,0,0
3169000,7,0
2500205,5,0
2515401,0,0
2603702,13,1
4103453,3,0
4106456,13,0
4121356,1,0
2413003,3,0
4309605,1,0
4322152,1,0
2803203,53,3
3524808,39,1
4315354,1,0
3100807,3,0
2209377,3,0
2911600,4,0
2913705,3,0
2304608,48,0
5209200,3,0
2109551,9,1
3111101,4,1
3122306,45,6
3131901,75,0
3158003,0,0
5104203,5,0
5105150,11,2
1506203,18,0
2509909,15,0
2512903,99,3
2613206,4,0
2202208,172,2
2203800,0,0
2209401,0,0
4127809,1,0
2405009,12,0
2415008,3,0
2414704,4,0
1100098,5,0
1100189,31,1
4315131,0,0
3507753,1,0
3515129,0,0
3518503,6,0
3534906,4,0
3544905,7,0
3545803,108,4
1701903,1,0
2706703,17,0
3204708,111,1
3133105,6,1
3148004,30,2
3170529,1,0
5008305,33,0
2509396,4,0
2514008,9,0
2613701,41,2
4121000,0,0
3302502,155,12
4312807,213,1
4321857,11,0
4203907,4,0
4205209,3,0
3513850,0,0
3519402,5,0
3529104,0,0
3531308,4,0
3556602,1,0
2920502,7,0
2300754,170,1
5218607,4,0
2104073,1,0
3149952,0,0
3166204,2,0
3169208,17,0
5002902,3,0
5002951,50,0
2500775,8,0
2510600,0,0
2203453,6,0
4127858,6,0
3300506,10,0
2404507,23,0
2408904,4,0
1100031,0,0
1400233,91,1
4301107,3,0
4303608,0,0
4322558,0,0
3509502,1635,63
3534757,5,0
3556909,9,0
