Semana,AC,AL,AM,AP,BA,CE,DF,ES,GO,MA,MG,MS,MT,PA,PB,PE,PI,PR,RJ,RN,RO,RR,RS,SC,SE,SP,TO,BRASIL
prevalencia_semana9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00436,0.0,0.0009517141859542452
prevalencia_semana10,0.0,0.0,0.0,0.0,0.01345,0.0,0.03316,0.024880000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01158,0.0,0.0,0.0,0.0,0.0,0.0,0.028310000000000002,0.0,0.009041284766565329
prevalencia_semana11,0.0,0.029960000000000004,0.048260000000000004,0.0,0.047060000000000005,0.0,0.26532,0.09954,0.05699,0.0,0.0189,0.07197,0.0,0.0,0.0,0.07324,0.0,0.05248,0.08688,0.02852,0.0,0.0,0.035160000000000004,0.06978999999999999,0.0435,0.14155,0.0,0.06471656464488867
prevalencia_semana12,1.24726,0.20975,0.26541,0.11824000000000001,0.27566999999999997,0.9198299999999999,3.5817699999999997,0.64698,0.27071999999999996,0.02827,0.25982,0.57575,0.0287,0.02325,0.02489,0.34529,0.1222,0.37606999999999996,0.68926,0.25664000000000003,0.1688,0.33016,0.60647,0.79556,0.43503000000000003,0.86239,0.12716,0.5386702292501028
prevalencia_semana13,2.83468,0.41949,2.6781900000000003,0.47296000000000005,0.8538899999999999,3.5260300000000004,8.62278,1.5179200000000002,0.79791,0.21201,0.96841,1.11551,0.31569,0.20923000000000003,0.34842,0.7115199999999999,0.33605999999999997,1.1981899999999999,3.23198,1.9390599999999998,0.3376,2.64131,1.7579,2.56812,0.69605,3.0619099999999997,0.5722,1.8810630885385655
prevalencia_semana14,5.2158,0.68917,7.50375,3.42899,2.2591200000000002,8.15806,15.123029999999998,4.13074,1.4675799999999999,1.3427200000000001,2.0312900000000003,2.23103,1.72193,0.9531700000000001,0.8461700000000001,1.8415700000000002,0.73322,3.5071,7.216939999999999,6.13085,0.6189399999999999,6.93343,3.674,4.96874,1.39209,9.725810000000001,1.01725,4.93987248219551
prevalencia_semana15,8.16387,1.43826,25.31006,22.82049,4.3030800000000005,18.265279999999997,19.63341,9.530560000000001,2.97791,5.6253,3.54295,3.5984300000000005,3.4725599999999996,2.7549,2.51361,8.53818,1.3442399999999999,6.01716,15.099960000000001,8.241010000000001,1.9130900000000002,13.04145,5.73953,10.21663,1.9141299999999999,18.33444,1.58946,9.988716238682779
prevalencia_semana16,16.10096,3.9552300000000002,45.77043,47.29636,8.06828,33.530159999999995,26.398979999999998,27.347490000000004,5.38588,17.031370000000003,5.087680000000001,5.793480000000001,4.9075,7.451010000000001,5.87338,22.946360000000002,4.39933,8.39604,26.313440000000003,15.99725,7.20224,36.64812,7.50621,13.608220000000001,3.08871,30.2576,2.09808,17.689987431424534
prevalencia_semana17,29.253859999999996,15.01188,87.70455,81.46798000000001,14.22706,62.055969999999995,33.82784,42.57649,7.20967,31.419690000000003,6.99615,7.8086,7.05991,20.28394,12.41872,47.1588,10.11234,10.10149,39.54835,23.525370000000002,18.45574,66.19771999999999,10.24853,17.23708,6.69945,43.56362,3.6875400000000003,28.316352174696654
prevalencia_semana18,62.703030000000005,41.08041,146.26271,140.35196000000002,22.28862,90.98696,53.2291,77.23987,11.75489,57.101009999999995,9.556519999999999,9.57184,9.5567,43.32278,29.093159999999997,85.22485999999999,22.66876,13.20628,61.08331999999999,39.693709999999996,36.79894,85.67735,14.643270000000001,32.74347,26.14526,67.88904000000001,15.640239999999999,46.36275656876105
prevalencia_semana19,151.3717,65.02150999999999,287.72399,294.77457999999996,34.78772,173.88156,85.43188,109.78811,15.231489999999999,107.40361000000001,14.75285,12.45058,14.4068,81.57746999999999,53.65684,130.47931,39.04404,15.82129,98.05419,54.721430000000005,71.06585,198.42809,22.34285,47.0635,69.08265,96.71585,43.74181,74.82757615646656
prevalencia_semana20,211.69361,107.66004,474.76269,453.33564,55.89971,260.56501000000003,137.30123,164.10984,23.53828,176.56085,21.13489,18.28005,24.59487,156.506,101.11676,193.44839,68.80060999999999,19.870639999999998,125.11481,85.66085,107.92106000000001,281.62922000000003,32.81991,65.29153000000001,136.38166999999999,133.241,81.31653,111.62417758510853
prevalencia_semana21,438.46769000000006,168.69637,694.92884,668.65233,87.40633000000001,384.60031000000004,207.2121,246.7993,34.69474,299.51177,29.9403,30.874570000000002,39.11647,280.42983,186.85323,280.27416,103.56752,27.52328,200.01803999999998,131.14321999999999,174.93563999999998,402.63403999999997,55.69014,92.21486999999999,223.21351,175.43482,154.49504,167.08532177159216
prevalencia_semana22,688.4861099999999,276.35641,978.6234900000001,1101.1775599999999,118.50953999999999,523.67052,314.20092999999997,334.36602,51.422309999999996,489.58465,45.4915,53.580690000000004,69.25021,440.07432,320.09938999999997,349.76197,150.64643999999998,39.6888,303.62104,211.07242999999997,266.87673,573.49351,81.23236,122.54375,296.03741,233.328,253.10484,239.31471820040363
prevalencia_semana23,853.2374800000001,444.00404000000003,1177.07463,1510.2911,184.19876000000002,696.17233,525.6580799999999,471.55139,82.21301,672.67537,70.57087,81.07274,108.71106,626.0705,492.44337,411.85212,228.45956,58.53617,373.78056000000004,269.44386000000003,433.31597999999997,912.7362099999999,105.79896000000001,157.5064,390.30824,306.07995,358.8354,322.10433523656343
prevalencia_semana24,1081.03205,625.85453,1351.7840199999998,1929.92807,240.62291000000002,836.9289,728.26031,647.25716,113.14618999999999,831.90805,97.3792,123.53426999999999,164.70242,795.73491,683.25367,467.41308,310.18318999999997,81.8002,456.62473,404.0945,654.50351,1134.93606,128.56371000000001,185.57423,559.70863,376.47774,443.26725999999996,405.3250787989605
prevalencia_semana25,1277.07824,829.93818,1509.8934800000002,2550.92931,304.60435,1011.78505,1069.1587,851.97765,220.13709,984.75219,128.98705,188.45003,265.8083,984.0210199999999,908.9060599999999,534.87099,435.7779,120.87678999999999,553.35833,550.06583,841.3116,1340.46266,168.21303999999998,238.77887,802.58547,469.94222,531.13234,509.8033104188316
prevalencia_semana26,1464.16686,1004.41757,1665.34889,3299.03953,438.67222000000004,1172.39472,1418.31506,1036.4674699999998,311.54028,1104.07069,193.52074,270.85419,405.45668,1167.5529,1101.06027,597.34829,585.29396,173.33456999999999,630.19611,692.9574700000001,1110.43903,2367.43534,219.73697,332.29176,1014.44471,578.36781,650.2779,627.441845802078
prevalencia_semana27,1642.63806,1176.2301699999998,1821.6970199999998,3524.6431799999996,574.76388,1330.08062,1849.2551899999999,1314.47128,406.44858,1258.72398,264.34197,363.04609,583.53274,1322.943,1301.75079,663.9795799999999,796.73668,267.36151,697.52909,987.9227900000001,1291.7329,3123.6741899999997,277.91452999999996,445.66565999999995,1294.69055,680.6107900000001,793.2017099999999,751.8737170446657
prevalencia_semana28,1823.26362,1337.37565,2008.15664,3698.4573100000002,700.5147,1489.26674,2268.6540600000003,1552.5860699999998,516.8305799999999,1390.74887,348.68784,474.88544,818.66203,1461.3038800000002,1503.71056,746.77692,1007.04901,356.80561,751.0884900000001,1124.1132699999998,1490.86357,3668.93874,340.32862,586.56306,1568.10644,798.99303,962.0654300000001,877.629422719916
prevalencia_semana29,1950.48388,1485.69662,2184.38608,3971.12084,808.42791,1609.40369,2691.7342,1745.1382899999999,580.87694,1499.49521,429.28762,590.25126,940.34495,1598.1187699999998,1666.7218300000002,821.4755299999999,1200.5278,468.36804000000006,783.26352,1248.0135300000002,1638.3406699999998,4204.13331,411.76071,733.18289,1873.7579899999998,897.2899199999999,1129.9754699999999,988.8096256372768
prevalencia_semana30,2115.46202,1639.92045,2318.53664,4157.58675,984.3230699999999,1772.2581899999998,3123.66927,1906.0629800000002,791.73835,1605.08968,520.0722099999999,774.16727,1241.3092900000001,1725.73904,1884.5347600000002,907.7258099999999,1406.6852099999999,573.66842,905.2621800000001,1343.05601,2001.6036199999999,4924.21929,519.6164,939.77659,2273.63688,1044.1875699999998,1383.9068300000001,1141.5778350524663
prevalencia_semana31,2259.80373,1827.5539600000002,2455.65492,4327.025970000001,1135.7848,1931.3348,3579.18434,2085.62577,994.82015,1718.4154,614.04074,935.70101,1525.37003,1816.6622399999999,2077.11205,1012.2976,1618.98335,681.56632,968.51174,1482.46875,2222.79115,5472.62039,619.2715099999999,1213.18314,2598.1687,1202.80801,1680.6263199999999,1290.5206292972127
prevalencia_semana32,2437.59461,2000.02577,2567.87331,4509.58993,1286.8969,2061.84178,4040.2378799999997,2268.0751,1210.58299,1833.16865,712.0057099999999,1127.89341,1817.66733,1948.6764,2237.18663,1089.3818800000001,1832.50352,796.98568,1034.026,1577.34014,2468.22997,6006.8244700000005,734.75647,1461.9972,2795.9765,1353.9718599999999,2013.07677,1436.325621870868
prevalencia_semana33,2553.0226199999997,2159.67306,2684.0004,4662.35718,1441.39096,2161.4029100000002,4477.67827,2457.66613,1443.21589,1926.1698,810.22105,1325.51945,2089.0145,2068.71781,2378.91933,1169.53196,2018.74175,907.5685699999999,1104.0523,1649.91233,2681.2587,6541.02856,856.49075,1674.87161,2945.19153,1519.04278,2351.6943,1579.8969412500883
prevalencia_semana34,2624.45645,2221.51841,2740.72485,4754.58509,1510.5092,2203.23348,4701.47264,2565.28934,1577.3499,1986.81843,855.7786800000001,1417.09962,2245.25078,2141.7632399999998,2451.2415899999996,1205.56811,2133.64365,961.1370800000001,1175.75251,1678.54199,2797.67615,6685.97021,913.14773,1770.4641100000001,3004.6165300000002,1570.97548,2532.4471399999998,1647.7241837117683
